-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,img,text-xs/sp14_2,text-xs,pointer-events-none,align-middle,text-shopee-primary,pointer-events-none_2,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-7qul4-lgjf7w5cvmb23e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP HP 14 SLIM RAM 8GB SSD 128GB 14INCH WINDOWS 10 SUPER KENCANG,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.200.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,18 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,,,"LAPTOP HP 14 SLIM RAM 8GB SSD 128GB 14INCH WINDOWS 10 SUPER KENCANG
Rp
2.200.000
4.8
18 Terjual
Jakarta Timur",https://shopee.co.id/LAPTOP-HP-14-SLIM-RAM-8GB-SSD-128GB-14INCH-WINDOWS-10-SUPER-KENCANG-i.21730609.23367322092?extraParams=%7B%22display_model_id%22%3A231581425116%2C%22model_selection_logic%22%3A3%7D&sp_atk=e21f380d-f29b-4860-bf86-179eb362d046&xptdk=e21f380d-f29b-4860-bf86-179eb362d046
https://down-id.img.susercontent.com/file/id-11134207-7r992-lraom6f988br0e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Hp 14s-cf2018TU, Intel Celeron-N4020, Ram 4Gb / 1Tb, Backlight, Super Slim, Seri Baru, Lengkap, Silver",,Rp,2.800.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"Laptop Hp 14s-cf2018TU, Intel Celeron-N4020, Ram 4Gb / 1Tb, Backlight, Super Slim, Seri Baru, Lengkap, Silver
Rp
2.800.000
5.0
2 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-Hp-14s-cf2018TU-Intel-Celeron-N4020-Ram-4Gb-1Tb-Backlight-Super-Slim-Seri-Baru-Lengkap-Silver-i.816009841.24462194006?extraParams=%7B%22display_model_id%22%3A166330862871%2C%22model_selection_logic%22%3A3%7D&sp_atk=9cb6594c-78d2-4f81-93bc-02dd6286d69b&xptdk=9cb6594c-78d2-4f81-93bc-02dd6286d69b
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-ma50uj4p9vhd38,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Hp 14S Pentium Silver N5030, 8GB, 256GB SSD, Intel UHD Graphic, 14.0 Inch, Windows 11 Original - CR0XXX",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.566.716,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,10 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,-33%,,,"Laptop Hp 14S Pentium Silver N5030, 8GB, 256GB SSD, Intel UHD Graphic, 14.0 Inch, Windows 11 Original - CR0XXX
Rp
4.566.716
-33%
5.0
10 Terjual
Surabaya",https://shopee.co.id/Laptop-Hp-14S-Pentium-Silver-N5030-8GB-256GB-SSD-Intel-UHD-Graphic-14.0-Inch-Windows-11-Original-CR0XXX-i.7863445.25020791604?extraParams=%7B%22display_model_id%22%3A226167339169%2C%22model_selection_logic%22%3A3%7D&sp_atk=ef754f79-0fba-4798-95fd-d3ff1471c652&xptdk=ef754f79-0fba-4798-95fd-d3ff1471c652
https://down-id.img.susercontent.com/file/id-11134207-8224u-mkiae70cq1vs0f,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,HP Probook 430 G8 Core i5 Gen 11 Ram 8Gb Ssd 512Gb,,Rp,4.300.000,,,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,,,"HP Probook 430 G8 Core i5 Gen 11 Ram 8Gb Ssd 512Gb
Rp
4.300.000
1 Terjual
Kab. Sidoarjo",https://shopee.co.id/HP-Probook-430-G8-Core-i5-Gen-11-Ram-8Gb-Ssd-512Gb-i.1122197843.49156019305?extraParams=%7B%22display_model_id%22%3A310598988399%2C%22model_selection_logic%22%3A3%7D&sp_atk=10205085-e3e5-40fb-9f67-b1dad5b6757e&xptdk=10205085-e3e5-40fb-9f67-b1dad5b6757e
https://down-id.img.susercontent.com/file/id-11134207-822wi-mlrk9pw77f9ka0,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop HP EliteBook 830 G8 Core i5-1145G7 Gen 11 RAM 16GB 8GB SSD 512GB 256GB Siap Pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,106 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"Laptop HP EliteBook 830 G8 Core i5-1145G7 Gen 11 RAM 16GB 8GB SSD 512GB 256GB Siap Pakai
Rp
4.500.000
5.0
106 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-HP-EliteBook-830-G8-Core-i5-1145G7-Gen-11-RAM-16GB-8GB-SSD-512GB-256GB-Siap-Pakai-i.164544633.29637241125?extraParams=%7B%22display_model_id%22%3A360629440377%2C%22model_selection_logic%22%3A3%7D&sp_atk=4da90a93-585b-4fb2-bd5c-27da3a12160f&xptdk=4da90a93-585b-4fb2-bd5c-27da3a12160f
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mbkulm4d55w46d,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop HP 14 Prosesor AMD Ryzen 3 3250U Ram 8GB SSD 128GB,,Rp,2.850.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kebumen,,,,"Laptop HP 14 Prosesor AMD Ryzen 3 3250U Ram 8GB SSD 128GB
Rp
2.850.000
Kab. Kebumen",https://shopee.co.id/Laptop-HP-14-Prosesor-AMD-Ryzen-3-3250U-Ram-8GB-SSD-128GB-i.29984244.27088151876?extraParams=%7B%22display_model_id%22%3A295556755794%2C%22model_selection_logic%22%3A3%7D&sp_atk=f5edce9b-9675-4742-b873-00b0dc209584&xptdk=f5edce9b-9675-4742-b873-00b0dc209584
https://down-id.img.susercontent.com/file/id-11134207-8224u-mhukbrty3nk863,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,HP EliteBook 830 G8 Intel Core i5-11Gen/Intel Iris Graphics/Laptop Mewah/Laptop gaming desain,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,20 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-34%,,,"HP EliteBook 830 G8 Intel Core i5-11Gen/Intel Iris Graphics/Laptop Mewah/Laptop gaming desain
Rp
4.500.000
-34%
5.0
20 Terjual
Jakarta Pusat",https://shopee.co.id/HP-EliteBook-830-G8-Intel-Core-i5-11Gen-Intel-Iris-Graphics-Laptop-Mewah-Laptop-gaming-desain-i.33079391.20955138600?extraParams=%7B%22display_model_id%22%3A380245081641%2C%22model_selection_logic%22%3A3%7D&sp_atk=58348924-af04-4d6e-a322-05e2306a743e&xptdk=58348924-af04-4d6e-a322-05e2306a743e
https://down-id.img.susercontent.com/file/id-11134207-81ztm-me9j8gw4ia6d7a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop HP 14s Core i3 1315U Gen 13 RAM 16GB SSD 1TB 14 inch Win 11 FHD Ips Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,7.297.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,238 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Cicilan,"Laptop HP 14s Core i3 1315U Gen 13 RAM 16GB SSD 1TB 14 inch Win 11 FHD Ips Baru
Rp
7.297.000
-1%
Cicilan
5.0
238 Terjual
Tangerang Selatan",https://shopee.co.id/Laptop-HP-14s-Core-i3-1315U-Gen-13-RAM-16GB-SSD-1TB-14-inch-Win-11-FHD-Ips-Baru-i.251705568.12730412856?extraParams=%7B%22display_model_id%22%3A335585979628%2C%22model_selection_logic%22%3A3%7D&sp_atk=8c89c2fe-03a1-441a-901c-ded7bd49752b&xptdk=8c89c2fe-03a1-441a-901c-ded7bd49752b
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m70ssvccnoqx61,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP HP Elitebook 845 840 830 G9 G8 Intel I7 / I5  Ryzen 7 | 5 PRO | TOUCHSCREEN Radeon Vega RAM 32GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.635.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,311 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"LAPTOP HP Elitebook 845 840 830 G9 G8 Intel I7 / I5 Ryzen 7 | 5 PRO | TOUCHSCREEN Radeon Vega RAM 32GB
Rp
5.635.000
-1%
4.9
311 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-Elitebook-845-840-830-G9-G8-Intel-I7-I5-Ryzen-7-5-PRO-TOUCHSCREEN-Radeon-Vega-RAM-32GB-i.20247673.25489646296?extraParams=%7B%22display_model_id%22%3A405320162113%2C%22model_selection_logic%22%3A3%7D&sp_atk=b2d6a6ae-de32-4cb1-b073-332eee3ada9d&xptdk=b2d6a6ae-de32-4cb1-b073-332eee3ada9d
https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mbcd5kxg7hija6,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop HP Elitebook 845 G8 Ryzen 7 / Ryzen 5 | 16GB RAM | SSD 512GB | Layar IPS | Backlight | Fingerprint | Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.599.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,89 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"Laptop HP Elitebook 845 G8 Ryzen 7 / Ryzen 5 | 16GB RAM | SSD 512GB | Layar IPS | Backlight | Fingerprint | Windows 11
Rp
4.599.000
4.8
89 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-HP-Elitebook-845-G8-Ryzen-7-Ryzen-5-16GB-RAM-SSD-512GB-Layar-IPS-Backlight-Fingerprint-Windows-11-i.22503994.42105614371?extraParams=%7B%22display_model_id%22%3A258549192949%2C%22model_selection_logic%22%3A3%7D&sp_atk=f81d6f5b-49d7-4ef4-b4ab-1ab66fb26a63&xptdk=f81d6f5b-49d7-4ef4-b4ab-1ab66fb26a63
https://down-id.img.susercontent.com/file/id-11134207-822wm-mn4f4qoph8ug16,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Murah hp probook 450 G3 core i7-6500U Ram 8GB Ssd 128Gb(B555),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.050.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,,,"Laptop Murah hp probook 450 G3 core i7-6500U Ram 8GB Ssd 128Gb(B555)
Rp
2.050.000
5.0
1 Terjual
Tangerang",https://shopee.co.id/Laptop-Murah-hp-probook-450-G3-core-i7-6500U-Ram-8GB-Ssd-128Gb(B555)-i.27075852.27823342858?extraParams=%7B%22display_model_id%22%3A208142423116%2C%22model_selection_logic%22%3A3%7D&sp_atk=a664e209-4a81-4fc6-91f3-798d286d307b&xptdk=a664e209-4a81-4fc6-91f3-798d286d307b
https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mdtwoq4ig5sod7,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop HP Elitebook 840 G6/G5 i7 GEN 8 RAM 32GB/SSD 1TB WIN 10PRO,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.485.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,10 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop HP Elitebook 840 G6/G5 i7 GEN 8 RAM 32GB/SSD 1TB WIN 10PRO
Rp
3.485.000
-2%
5.0
10 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-HP-Elitebook-840-G6-G5-i7-GEN-8-RAM-32GB-SSD-1TB-WIN-10PRO-i.1050478176.44401619257?extraParams=%7B%22display_model_id%22%3A290132982841%2C%22model_selection_logic%22%3A3%7D&sp_atk=0718683a-fc2f-4738-9005-c27fcaf678c0&xptdk=0718683a-fc2f-4738-9005-c27fcaf678c0
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mchnv8s7iuuwd3,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop HP Elitebook 820 G3 Intel Core i5 Gen 6 RAM 16 GB SSD 512 GB Layar 12 inc,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.290.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Laptop HP Elitebook 820 G3 Intel Core i5 Gen 6 RAM 16 GB SSD 512 GB Layar 12 inc
Rp
2.290.000
5.0
2 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-HP-Elitebook-820-G3-Intel-Core-i5-Gen-6-RAM-16-GB-SSD-512-GB-Layar-12-inc-i.136843092.44459498890?extraParams=%7B%22display_model_id%22%3A237952761542%2C%22model_selection_logic%22%3A3%7D&sp_atk=9f2a883b-7418-4fb0-bdbd-050504550564&xptdk=9f2a883b-7418-4fb0-bdbd-050504550564
https://down-id.img.susercontent.com/file/id-11134207-8224o-mkz4ze1dlwcj8b,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop HP 14s - DQ3110TU N4500 8GB 256GB,,Rp,2.800.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kendari,,,,"Laptop HP 14s - DQ3110TU N4500 8GB 256GB
Rp
2.800.000
Kendari",https://shopee.co.id/Laptop-HP-14s-DQ3110TU-N4500-8GB-256GB-i.204125473.53356304838?extraParams=%7B%22display_model_id%22%3A320570738100%2C%22model_selection_logic%22%3A3%7D&sp_atk=ae74afe6-7b3b-47d9-8f3d-6714b9b49162&xptdk=ae74afe6-7b3b-47d9-8f3d-6714b9b49162
https://down-id.img.susercontent.com/file/id-11134207-8224p-mfsl3f3o8ufddd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP Elitebook 840 G6 Core i7 Gen 8 RAM 16GB SSD 512GB Touchscreen Mulus,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.199.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,41 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,,"Laptop HP Elitebook 840 G6 Core i7 Gen 8 RAM 16GB SSD 512GB Touchscreen Mulus
Rp
4.199.000
4.7
41 Terjual
Bandung",https://shopee.co.id/Laptop-HP-Elitebook-840-G6-Core-i7-Gen-8-RAM-16GB-SSD-512GB-Touchscreen-Mulus-i.595179602.26613374350?extraParams=%7B%22display_model_id%22%3A306290770249%2C%22model_selection_logic%22%3A3%7D&sp_atk=251e0052-fef9-441a-aec1-cff6b7c8597f&xptdk=251e0052-fef9-441a-aec1-cff6b7c8597f
https://down-id.img.susercontent.com/file/id-11134207-8224z-mklu97kiqxvr15,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP Pavilion 14-AB135TX Core i7 6500U Tanpa Ram/HDD Dual Vga,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.200.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Cimahi,,,,"Laptop HP Pavilion 14-AB135TX Core i7 6500U Tanpa Ram/HDD Dual Vga
Rp
1.200.000
Cimahi",https://shopee.co.id/Laptop-HP-Pavilion-14-AB135TX-Core-i7-6500U-Tanpa-Ram-HDD-Dual-Vga-i.45492512.40152564784?extraParams=%7B%22display_model_id%22%3A157854316045%2C%22model_selection_logic%22%3A3%7D&sp_atk=514c3d2e-7bd9-43db-b4a4-889a4cdf2c5a&xptdk=514c3d2e-7bd9-43db-b4a4-889a4cdf2c5a
https://down-id.img.susercontent.com/file/id-11134207-8224o-mhii67f63t37f9,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"HP Laptop 14 EP0321TU Intel Core I3 1315U 4GB 512GB SSD 14"" FHD W11+OHS 2024 Microsoft 365 Basic Silver BD0Y7PA",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.504.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,-25%,,,"HP Laptop 14 EP0321TU Intel Core I3 1315U 4GB 512GB SSD 14"" FHD W11+OHS 2024 Microsoft 365 Basic Silver BD0Y7PA
Rp
7.504.000
-25%
5.0
14 Terjual
Surabaya",https://shopee.co.id/HP-Laptop-14-EP0321TU-Intel-Core-I3-1315U-4GB-512GB-SSD-14-FHD-W11-OHS-2024-Microsoft-365-Basic-Silver-BD0Y7PA-i.392383871.42367264212?extraParams=%7B%22display_model_id%22%3A301424051092%2C%22model_selection_logic%22%3A3%7D&sp_atk=475031a4-ba07-4517-bf70-d63fd7d32fb1&xptdk=475031a4-ba07-4517-bf70-d63fd7d32fb1
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mddtunlpyz4z15,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP HP ELITEBOOK 840 G8 Core i5 GEN 11 RAM 32GB - SSD 1TB / Intel VPro / WIN 11 + Bonus Mouse & Tas,,Rp,4.000.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.2,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"LAPTOP HP ELITEBOOK 840 G8 Core i5 GEN 11 RAM 32GB - SSD 1TB / Intel VPro / WIN 11 + Bonus Mouse & Tas
Rp
4.000.000
4.2
13 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-ELITEBOOK-840-G8-Core-i5-GEN-11-RAM-32GB-SSD-1TB-Intel-VPro-WIN-11-Bonus-Mouse-Tas-i.1267423242.42712685193?extraParams=%7B%22display_model_id%22%3A243737343153%2C%22model_selection_logic%22%3A3%7D&sp_atk=c745ba61-22ba-44bb-9457-16a60bb1372b&xptdk=c745ba61-22ba-44bb-9457-16a60bb1372b
