-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none_2,align-middle,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-8224x-mi04j9hhcu116c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE LAPTOP 3 TOUCHSCREEN 15 INCH RAM 16GB SSD 256GB INTEL CORE I7 GEN 10,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.280.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"MICROSOFT SURFACE LAPTOP 3 TOUCHSCREEN 15 INCH RAM 16GB SSD 256GB INTEL CORE I7 GEN 10
Rp
5.280.000
-1%
4.7
4 Terjual
Jakarta Pusat",https://shopee.co.id/MICROSOFT-SURFACE-LAPTOP-3-TOUCHSCREEN-15-INCH-RAM-16GB-SSD-256GB-INTEL-CORE-I7-GEN-10-i.1517673547.47402792124?extraParams=%7B%22display_model_id%22%3A420267359631%2C%22model_selection_logic%22%3A3%7D&sp_atk=c9cf7fb9-9776-40a6-9a1b-4ad6e84640f2&xptdk=c9cf7fb9-9776-40a6-9a1b-4ad6e84640f2
https://down-id.img.susercontent.com/file/id-11134207-8224s-mk4pjwhbloufb2,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop MICROSOFT Surface Pro Core i5-6300U Ram 4Gb Ssd 128Gb SCU23420,,Rp,3.300.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,"Laptop MICROSOFT Surface Pro Core i5-6300U Ram 4Gb Ssd 128Gb SCU23420
Rp
3.300.000
Malang",https://shopee.co.id/Laptop-MICROSOFT-Surface-Pro-Core-i5-6300U-Ram-4Gb-Ssd-128Gb-SCU23420-i.212142573.46905675094?extraParams=%7B%22display_model_id%22%3A335511239487%2C%22model_selection_logic%22%3A3%7D&sp_atk=5317314d-95af-4a48-bb56-b84d8f023669&xptdk=5317314d-95af-4a48-bb56-b84d8f023669
https://down-id.img.susercontent.com/file/id-11134207-7r98u-lz5uvw0yfa3sbf,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE PRO 7+ I5 1135G7 16GB RAM 256GB SSD 2736X1824 CAM,,Rp,7.750.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,11 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,"MICROSOFT SURFACE PRO 7+ I5 1135G7 16GB RAM 256GB SSD 2736X1824 CAM
Rp
7.750.000
5.0
11 Terjual
Jakarta Timur",https://shopee.co.id/MICROSOFT-SURFACE-PRO-7-I5-1135G7-16GB-RAM-256GB-SSD-2736X1824-CAM-i.20542553.27554446972?extraParams=%7B%22display_model_id%22%3A236509517809%2C%22model_selection_logic%22%3A3%7D&sp_atk=59610d82-19ab-4689-ab9b-f916c377e350&xptdk=59610d82-19ab-4689-ab9b-f916c377e350
https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mdn54s5hwv1rba,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE LAPTOP 2 RAM 16GB SSD 256GB INTEL CORE i5 GEN 8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.480.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"MICROSOFT SURFACE LAPTOP 2 RAM 16GB SSD 256GB INTEL CORE i5 GEN 8
Rp
5.480.000
-1%
Jakarta Pusat",https://shopee.co.id/MICROSOFT-SURFACE-LAPTOP-2-RAM-16GB-SSD-256GB-INTEL-CORE-i5-GEN-8-i.1517673547.43264147179?extraParams=%7B%22display_model_id%22%3A276165326764%2C%22model_selection_logic%22%3A3%7D&sp_atk=f54312b7-b292-4786-9d11-f962d6f74867&xptdk=f54312b7-b292-4786-9d11-f962d6f74867
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mdofhowp03e744,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Microsoft Surface Laptop 3 CI5 1035G7 1.2ghz &1.5 ghz Ram 8gb Ssd 128gb | 8gb 256gb,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.371.053,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Microsoft Surface Laptop 3 CI5 1035G7 1.2ghz &1.5 ghz Ram 8gb Ssd 128gb | 8gb 256gb
Rp
5.371.053
-1%
Jakarta Pusat",https://shopee.co.id/Microsoft-Surface-Laptop-3-CI5-1035G7-1.2ghz-1.5-ghz-Ram-8gb-Ssd-128gb-8gb-256gb-i.1044334344.43964326298?extraParams=%7B%22display_model_id%22%3A335520687000%2C%22model_selection_logic%22%3A3%7D&sp_atk=357ef9d5-4fb4-411f-9b7c-61dbf807bee8&xptdk=357ef9d5-4fb4-411f-9b7c-61dbf807bee8
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lq1hyo1qb9fj95,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE PRO 4 I7 6650U 8 RAM 256GB SSD 2736X1824 MURAH,,Rp,4.850.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,"MICROSOFT SURFACE PRO 4 I7 6650U 8 RAM 256GB SSD 2736X1824 MURAH
Rp
4.850.000
Jakarta Timur",https://shopee.co.id/MICROSOFT-SURFACE-PRO-4-I7-6650U-8-RAM-256GB-SSD-2736X1824-MURAH-i.20542553.25456294336?extraParams=%7B%22display_model_id%22%3A184851414643%2C%22model_selection_logic%22%3A3%7D&sp_atk=6089fa91-11a7-4158-87ce-953a4082f284&xptdk=6089fa91-11a7-4158-87ce-953a4082f284
https://down-id.img.susercontent.com/file/sg-11134201-7ra29-mbc863tva82rb6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 4 Touch Intel Core i5-6300U Ram 4Gb Ssd 128Gb QHD+ (2736 × 1824),,Rp,3.300.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,"Laptop Microsoft Surface Pro 4 Touch Intel Core i5-6300U Ram 4Gb Ssd 128Gb QHD+ (2736 × 1824)
Rp
3.300.000
Malang",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-4-Touch-Intel-Core-i5-6300U-Ram-4Gb-Ssd-128Gb-QHD-(2736-%C3%97-1824)-i.1443585582.43005591833?extraParams=%7B%22display_model_id%22%3A253548452296%2C%22model_selection_logic%22%3A3%7D&sp_atk=0ccccd8f-acd0-4669-9a67-4a9337b341a1&xptdk=0ccccd8f-acd0-4669-9a67-4a9337b341a1
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mejinykf8avbbb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 6 Core i5 gen 8 || RAM 8gb SSD 256gb || TOUCHSCREEN + Keyboard,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.979.990,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Pro 6 Core i5 gen 8 || RAM 8gb SSD 256gb || TOUCHSCREEN + Keyboard
Rp
4.979.990
-1%
4.0
1 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-6-Core-i5-gen-8-RAM-8gb-SSD-256gb-TOUCHSCREEN-Keyboard-i.169703753.43618636995?extraParams=%7B%22display_model_id%22%3A186259544410%2C%22model_selection_logic%22%3A3%7D&sp_atk=02ad1f18-e33e-43c6-85d6-c32bd4d3693a&xptdk=02ad1f18-e33e-43c6-85d6-c32bd4d3693a
https://down-id.img.susercontent.com/file/id-11134207-8224w-mik44z2dlkhvb7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Microsoft Surface Laptop 1 Touchscreen Intel Core i7 gen 7 RAM 16gb SSD 256gb Original Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,7.975.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Produk Baru,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Microsoft Surface Laptop 1 Touchscreen Intel Core i7 gen 7 RAM 16gb SSD 256gb Original Bergaransi
Rp
7.975.000
-1%
Produk Baru
Jakarta Pusat",https://shopee.co.id/Microsoft-Surface-Laptop-1-Touchscreen-Intel-Core-i7-gen-7-RAM-16gb-SSD-256gb-Original-Bergaransi-i.1034763811.49153567414?extraParams=%7B%22display_model_id%22%3A330340419116%2C%22model_selection_logic%22%3A3%7D&sp_atk=7d44baae-4bbf-41f5-9487-dc0e69f78bf6&xptdk=7d44baae-4bbf-41f5-9487-dc0e69f78bf6
https://down-id.img.susercontent.com/file/id-11134207-8224r-micqu6c5wpvm08,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Microsoft Surface Laptop 3 Intel Core i5-10Gen 13 Inch 2K Touchs RAM 8GB SSD 256GB / 512GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.450.000,-16%,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,"Microsoft Surface Laptop 3 Intel Core i5-10Gen 13 Inch 2K Touchs RAM 8GB SSD 256GB / 512GB
Rp
5.450.000
-16%
Surabaya",https://shopee.co.id/Microsoft-Surface-Laptop-3-Intel-Core-i5-10Gen-13-Inch-2K-Touchs-RAM-8GB-SSD-256GB-512GB-i.1074969748.25927759533?extraParams=%7B%22display_model_id%22%3A335309354676%2C%22model_selection_logic%22%3A3%7D&sp_atk=0730dfcc-0f67-4439-9608-a4b21e1c34ba&xptdk=0730dfcc-0f67-4439-9608-a4b21e1c34ba
https://down-id.img.susercontent.com/file/id-11134207-822wu-mlc82af2wbgv2c,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Microsoft Surface Laptop 4 Core I7 GEN 11 RAM 16GB SSD 512GB / 256GB Touchscreen Layar Resolusi 2K,,Rp,6.050.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,"Microsoft Surface Laptop 4 Core I7 GEN 11 RAM 16GB SSD 512GB / 256GB Touchscreen Layar Resolusi 2K
Rp
6.050.000
Kab. Sleman",https://shopee.co.id/Microsoft-Surface-Laptop-4-Core-I7-GEN-11-RAM-16GB-SSD-512GB-256GB-Touchscreen-Layar-Resolusi-2K-i.259037309.53256660567?extraParams=%7B%22display_model_id%22%3A430598517893%2C%22model_selection_logic%22%3A3%7D&sp_atk=54c6f091-0fcb-4cda-b7b1-706f5607c1ca&xptdk=54c6f091-0fcb-4cda-b7b1-706f5607c1ca
https://down-id.img.susercontent.com/file/id-11134207-8224z-mjdqlnah1pfodb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 7+ Core i7 1185G7 Iris Xe Ram 16Gb Ssd 1Tb Fullset,,Rp,5.350.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Pro 7+ Core i7 1185G7 Iris Xe Ram 16Gb Ssd 1Tb Fullset
Rp
5.350.000
4.0
1 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-7-Core-i7-1185G7-Iris-Xe-Ram-16Gb-Ssd-1Tb-Fullset-i.64979891.24671123887?extraParams=%7B%22display_model_id%22%3A307326666324%2C%22model_selection_logic%22%3A3%7D&sp_atk=bd231927-bec0-4d94-a53b-39b0b8590f2b&xptdk=bd231927-bec0-4d94-a53b-39b0b8590f2b
https://down-id.img.susercontent.com/file/id-11134207-8224r-mhk0mujtwlxhb3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Microsoft Surface Pro 6 Core  I7-8650U | RAM 16GB | S 512GB | 12.3inci FHD | W11 ORI - Laptop Premium 2-in-1 Performa Tinggi Dengan Desain Elegan Dan Layar Sentuh PixelSense, Tampilan Ultra Jernih. (CUCI GUDANG)",,Rp,7.080.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Makassar,"Laptop Microsoft Surface Pro 6 Core I7-8650U | RAM 16GB | S 512GB | 12.3inci FHD | W11 ORI - Laptop Premium 2-in-1 Performa Tinggi Dengan Desain Elegan Dan Layar Sentuh PixelSense, Tampilan Ultra Jernih. (CUCI GUDANG)
Rp
7.080.000
Makassar",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-6-Core-I7-8650U-RAM-16GB-S-512GB-12.3inci-FHD-W11-ORI-Laptop-Premium-2-in-1-Performa-Tinggi-Dengan-Desain-Elegan-Dan-Layar-Sentuh-PixelSense-Tampilan-Ultra-Jernih.-(CUCI-GUDANG)-i.42310262.44902209336?extraParams=%7B%22display_model_id%22%3A395213242278%2C%22model_selection_logic%22%3A3%7D&sp_atk=7916b71e-e8ce-4be8-b4e7-1cfa813dd02f&xptdk=7916b71e-e8ce-4be8-b4e7-1cfa813dd02f
https://down-id.img.susercontent.com/file/id-11134207-8224w-mjdz6e7bikn656,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Book 2 Core i7-865U Ram 16Gb Ssd 1Tb Fullset,,Rp,5.500.000,,,Produk Baru,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Book 2 Core i7-865U Ram 16Gb Ssd 1Tb Fullset
Rp
5.500.000
Produk Baru
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Book-2-Core-i7-865U-Ram-16Gb-Ssd-1Tb-Fullset-i.64979891.55804508590?extraParams=%7B%22display_model_id%22%3A325422242463%2C%22model_selection_logic%22%3A3%7D&sp_atk=f8151b24-a948-4f63-be4e-45576e9a9107&xptdk=f8151b24-a948-4f63-be4e-45576e9a9107
https://down-id.img.susercontent.com/file/sg-11134275-825as-mfxspffblij126,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"BARU!!! NEW Microsoft Surface Pro 9 13"" Core i7-1265U EVO Ram 16GB SSD 256GB",,Rp,26.825.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Cirebon,"BARU!!! NEW Microsoft Surface Pro 9 13"" Core i7-1265U EVO Ram 16GB SSD 256GB
Rp
26.825.000
Kab. Cirebon",https://shopee.co.id/BARU!!!-NEW-Microsoft-Surface-Pro-9-13-Core-i7-1265U-EVO-Ram-16GB-SSD-256GB-i.1363197531.27243081711?extraParams=%7B%22display_model_id%22%3A259037481635%2C%22model_selection_logic%22%3A3%7D&sp_atk=750e4de2-3c51-4fc1-ac54-2cc4e1444d61&xptdk=750e4de2-3c51-4fc1-ac54-2cc4e1444d61
https://down-id.img.susercontent.com/file/id-11134207-7rasl-m0stykwe9rh242,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE PRO 7 I5 1035G4 16GB RAM 256GB SSD 2736X1824 MULUS,,Rp,7.865.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,"MICROSOFT SURFACE PRO 7 I5 1035G4 16GB RAM 256GB SSD 2736X1824 MULUS
Rp
7.865.000
5.0
4 Terjual
Jakarta Timur",https://shopee.co.id/MICROSOFT-SURFACE-PRO-7-I5-1035G4-16GB-RAM-256GB-SSD-2736X1824-MULUS-i.20542553.16299344254?extraParams=%7B%22display_model_id%22%3A204687202848%2C%22model_selection_logic%22%3A3%7D&sp_atk=a17a0819-dacd-4c1c-aae1-71ea0d67126c&xptdk=a17a0819-dacd-4c1c-aae1-71ea0d67126c
https://down-id.img.susercontent.com/file/id-11134207-8224q-mgx9ubkqascr8b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Microsoft Surface Laptop 2 Intel core i7 Gen 8 Memori 16 gb ssd 512 gb,,Rp,5.300.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pekanbaru,"Microsoft Surface Laptop 2 Intel core i7 Gen 8 Memori 16 gb ssd 512 gb
Rp
5.300.000
Pekanbaru",https://shopee.co.id/Microsoft-Surface-Laptop-2-Intel-core-i7-Gen-8-Memori-16-gb-ssd-512-gb-i.569548331.46151185841?extraParams=%7B%22display_model_id%22%3A287143230068%2C%22model_selection_logic%22%3A3%7D&sp_atk=26b2dad2-0412-4935-9fb9-74fce06cb22f&xptdk=26b2dad2-0412-4935-9fb9-74fce06cb22f
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mb66uy7rxlueb0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,NEW Microsoft Surface Laptop Studio Core H35 i5-11300H Ram 16GB SSD 512GB Wind 11 Platinum - Garansi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,16.000.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,"NEW Microsoft Surface Laptop Studio Core H35 i5-11300H Ram 16GB SSD 512GB Wind 11 Platinum - Garansi 1 Tahun
Rp
16.000.000
Jakarta Timur",https://shopee.co.id/NEW-Microsoft-Surface-Laptop-Studio-Core-H35-i5-11300H-Ram-16GB-SSD-512GB-Wind-11-Platinum-Garansi-1-Tahun-i.180134181.11286505263?extraParams=%7B%22display_model_id%22%3A290368263769%2C%22model_selection_logic%22%3A3%7D&sp_atk=60812ccd-6002-4dba-964c-89e246b0af93&xptdk=60812ccd-6002-4dba-964c-89e246b0af93
https://down-id.img.susercontent.com/file/id-11134207-7r98s-lmh6yvsiwqshfe,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE BOOK 3 I7 1065G7 16GB RAM 256GB SSD NVIDIA GTX 1650,,Rp,9.650.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,"MICROSOFT SURFACE BOOK 3 I7 1065G7 16GB RAM 256GB SSD NVIDIA GTX 1650
Rp
9.650.000
Jakarta Timur",https://shopee.co.id/MICROSOFT-SURFACE-BOOK-3-I7-1065G7-16GB-RAM-256GB-SSD-NVIDIA-GTX-1650-i.20542553.22682314795?extraParams=%7B%22display_model_id%22%3A225702296624%2C%22model_selection_logic%22%3A3%7D&sp_atk=8111dabb-2e5b-4059-aa51-205037278b81&xptdk=8111dabb-2e5b-4059-aa51-205037278b81
https://down-id.img.susercontent.com/file/id-11134207-7r98q-ly3wtwx15li064,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 6 Core i7-8650U Ram 16Gb Ssd 1Tb Fullset,,Rp,5.150.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Pro 6 Core i7-8650U Ram 16Gb Ssd 1Tb Fullset
Rp
5.150.000
5.0
3 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-6-Core-i7-8650U-Ram-16Gb-Ssd-1Tb-Fullset-i.64979891.24871118663?extraParams=%7B%22display_model_id%22%3A310421328363%2C%22model_selection_logic%22%3A3%7D&sp_atk=72b71c90-934b-40fb-818f-fd85badde823&xptdk=72b71c90-934b-40fb-818f-fd85badde823
https://down-id.img.susercontent.com/file/b4ad9a73c5ec590ef781804b6b2451e7,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,laptop microsoft surface book 3 i7 ram 32gb ssd 512gb touchscreen baru windows tablet,,Rp,29.950.000,,,Cicilan,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,"laptop microsoft surface book 3 i7 ram 32gb ssd 512gb touchscreen baru windows tablet
Rp
29.950.000
Cicilan
Jakarta Barat",https://shopee.co.id/laptop-microsoft-surface-book-3-i7-ram-32gb-ssd-512gb-touchscreen-baru-windows-tablet-i.288633588.3253216207?extraParams=%7B%22display_model_id%22%3A31052996772%2C%22model_selection_logic%22%3A3%7D&sp_atk=3c61de43-868c-4ef7-b214-6ab694a56020&xptdk=3c61de43-868c-4ef7-b214-6ab694a56020
https://down-id.img.susercontent.com/file/id-11134207-8224x-mjdt9o5owa9se6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 8 Core i7-1165G7 Iris Xe Ram 32Gb Ssd 1Tb Fullset,,Rp,9.550.000,,,Produk Baru,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Pro 8 Core i7-1165G7 Iris Xe Ram 32Gb Ssd 1Tb Fullset
Rp
9.550.000
Produk Baru
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-8-Core-i7-1165G7-Iris-Xe-Ram-32Gb-Ssd-1Tb-Fullset-i.64979891.46004519088?extraParams=%7B%22display_model_id%22%3A340421101964%2C%22model_selection_logic%22%3A3%7D&sp_atk=55691f02-c5b9-4980-8655-742c51eb314e&xptdk=55691f02-c5b9-4980-8655-742c51eb314e
https://down-id.img.susercontent.com/file/id-11134207-7rasg-m0ee5j72cepqbb,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,MICROSOFT SURFACE PRO 7 i5-1035G4 10TH GEN/ 8GB RAM,,Rp,9.500.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,"MICROSOFT SURFACE PRO 7 i5-1035G4 10TH GEN/ 8GB RAM
Rp
9.500.000
Jakarta Utara",https://shopee.co.id/MICROSOFT-SURFACE-PRO-7-i5-1035G4-10TH-GEN-8GB-RAM-i.939372100.29461956910?extraParams=%7B%22display_model_id%22%3A178430689491%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa668166-f856-4022-bd7f-a3581b71d332&xptdk=aa668166-f856-4022-bd7f-a3581b71d332
https://down-id.img.susercontent.com/file/id-11134207-8224z-ml4n8xmb5iiw76,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE PRO 12 (PLUS) NEW GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,15.653.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,"MICROSOFT SURFACE PRO 12 (PLUS) NEW GARANSI RESMI
Rp
15.653.000
5.0
2 Terjual
Malang",https://shopee.co.id/MICROSOFT-SURFACE-PRO-12-(PLUS)-NEW-GARANSI-RESMI-i.60576704.41504364137?extraParams=%7B%22display_model_id%22%3A390250194793%2C%22model_selection_logic%22%3A3%7D&sp_atk=0ea00d3e-ec82-441e-ab8c-91b2ed57d822&xptdk=0ea00d3e-ec82-441e-ab8c-91b2ed57d822
