-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,truncate,img_2,text-xs_2,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-8224q-mha3bfmv589476,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ADVAN WORKMATE - AMD RYZEN 5 3500U RAM 8GB 256GB W11 14.0WUXGA IPS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.682.000,-69%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,112 Terjual,"ADVAN WORKMATE - AMD RYZEN 5 3500U RAM 8GB 256GB W11 14.0WUXGA IPS
Rp
5.682.000
-69%
Cicilan
4.9
112 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/ADVAN-WORKMATE-AMD-RYZEN-5-3500U-RAM-8GB-256GB-W11-14.0WUXGA-IPS-i.78730497.5000874326?extraParams=%7B%22display_model_id%22%3A282486138372%2C%22model_selection_logic%22%3A3%7D&sp_atk=764a4e10-3537-413a-a43c-db2f502dc846&xptdk=764a4e10-3537-413a-a43c-db2f502dc846
https://down-id.img.susercontent.com/file/id-11134207-822wt-ml90jr5bdb0vfb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ADVAN WORKMATE RYZEN 5 3500U RAM 8GB SSD 256GB WINDOWS11 UWUXGA IPS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.683.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,3 Terjual,"ADVAN WORKMATE RYZEN 5 3500U RAM 8GB SSD 256GB WINDOWS11 UWUXGA IPS
Rp
5.683.000
5.0
3 Terjual
< 2 Hari
Depok",https://shopee.co.id/ADVAN-WORKMATE-RYZEN-5-3500U-RAM-8GB-SSD-256GB-WINDOWS11-UWUXGA-IPS-i.1367937206.40628960346?extraParams=%7B%22display_model_id%22%3A345590876669%2C%22model_selection_logic%22%3A3%7D&sp_atk=38381951-64e6-40b6-98d1-717106dd5013&xptdk=38381951-64e6-40b6-98d1-717106dd5013
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-ma89l8acd2m84e,https://down-id.img.susercontent.com/file/id-11134258-8224q-mkvvibsp8oowa6,Advan WorkPlus 14 Ryzen 5 16GB 512GB Win11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.799.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,35 Terjual,"Advan WorkPlus 14 Ryzen 5 16GB 512GB Win11
Rp
5.799.000
Pilih Lokal
Hadiah Gratis
4.9
35 Terjual
< 2 Hari
Tangerang",https://shopee.co.id/Advan-WorkPlus-14-Ryzen-5-16GB-512GB-Win11-i.290474546.42402193976?extraParams=%7B%22display_model_id%22%3A248714898896%2C%22model_selection_logic%22%3A3%7D&sp_atk=d44fffa4-af67-4268-8688-e579394d495a&xptdk=d44fffa4-af67-4268-8688-e579394d495a
https://down-id.img.susercontent.com/file/id-11134207-822wm-mnceso2q17ur26,https://down-id.img.susercontent.com/file/id-11134258-822wk-mlx5wnmfz7k3dd,Advan T-Book 14 Intel N100 8GB 512GB SSD Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.298.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,32 Terjual,"Advan T-Book 14 Intel N100 8GB 512GB SSD Windows 11
Rp
4.298.000
-1%
Pilih Lokal
4.9
32 Terjual
3-4 Hari
Jakarta Pusat",https://shopee.co.id/Advan-T-Book-14-Intel-N100-8GB-512GB-SSD-Windows-11-i.1590431644.40659409469?extraParams=%7B%22display_model_id%22%3A253649218644%2C%22model_selection_logic%22%3A3%7D&sp_atk=72f79447-32ea-4128-bee3-0182bf65f932&xptdk=72f79447-32ea-4128-bee3-0182bf65f932
https://down-id.img.susercontent.com/file/id-11134207-82250-mg7n4m0xp5ah88,https://down-id.img.susercontent.com/file/id-11134258-822wk-mlx5wnmfz7k3dd,"Laptop Advan Workmate R5-3500U 8GB/256GB 14"" FHD IPS Win11",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.890.000,-26%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1RB+ Terjual,"Laptop Advan Workmate R5-3500U 8GB/256GB 14"" FHD IPS Win11
Rp
5.890.000
-26%
Pilih Lokal
Cicilan
4.9
1RB+ Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-Advan-Workmate-R5-3500U-8GB-256GB-14-FHD-IPS-Win11-i.148846460.7432686911?extraParams=%7B%22display_model_id%22%3A301153194409%2C%22model_selection_logic%22%3A3%7D&sp_atk=60f08a1e-a080-47cd-92b6-1f29fd3974e9&xptdk=60f08a1e-a080-47cd-92b6-1f29fd3974e9
https://down-id.img.susercontent.com/file/sg-11134201-81zvs-mn2nm6st46pw1d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Editing Advan Soulmate X1 AMD 3020E Ram 4GB DDR4 128GB SSD 14"" FHD IPS Windows 11",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.516.000,-30%,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Madiun,,,2-4 Hari,"Laptop Editing Advan Soulmate X1 AMD 3020E Ram 4GB DDR4 128GB SSD 14"" FHD IPS Windows 11
Rp
3.516.000
-30%
2-4 Hari
Madiun",https://shopee.co.id/Laptop-Editing-Advan-Soulmate-X1-AMD-3020E-Ram-4GB-DDR4-128GB-SSD-14-FHD-IPS-Windows-11-i.55231304.53858863968?extraParams=%7B%22display_model_id%22%3A400786773309%2C%22model_selection_logic%22%3A3%7D&sp_atk=05b014f0-4b0d-452f-92d7-75938c004ab0&xptdk=05b014f0-4b0d-452f-92d7-75938c004ab0
https://down-id.img.susercontent.com/file/id-11134207-8224w-ml6czpf4dh54fd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Advan Soulmate X2 AMD 3020E 8GB 128GB SSD 14"" FHD IPS White",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.699.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,10 Terjual,"Advan Soulmate X2 AMD 3020E 8GB 128GB SSD 14"" FHD IPS White
Rp
3.699.000
Hadiah Gratis
5.0
10 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Advan-Soulmate-X2-AMD-3020E-8GB-128GB-SSD-14-FHD-IPS-White-i.300290440.55202678297?extraParams=%7B%22display_model_id%22%3A330584096458%2C%22model_selection_logic%22%3A3%7D&sp_atk=e2b9c880-5833-4cd1-b0d8-55bfc15253e1&xptdk=e2b9c880-5833-4cd1-b0d8-55bfc15253e1
https://down-id.img.susercontent.com/file/sg-11134201-7renm-m8ira95lyilef6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ADVAN TBook Intel Celeron N100 4 Core RAM16GB SSD1TB 14'' Hd Windows 11,,Rp,2.499.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,1 Terjual,"ADVAN TBook Intel Celeron N100 4 Core RAM16GB SSD1TB 14'' Hd Windows 11
Rp
2.499.000
1 Terjual
2-3 Hari
Malang",https://shopee.co.id/ADVAN-TBook-Intel-Celeron-N100-4-Core-RAM16GB-SSD1TB-14''-Hd-Windows-11-i.141725604.26533209404?extraParams=%7B%22display_model_id%22%3A253164891588%2C%22model_selection_logic%22%3A3%7D&sp_atk=ef518c0b-39f2-44af-a626-1282ee8b1eed&xptdk=ef518c0b-39f2-44af-a626-1282ee8b1eed
https://down-id.img.susercontent.com/file/id-11134207-81ztn-mfaxrno74b2kb7,https://down-id.img.susercontent.com/file/id-11134258-8224q-mkvvibsp8oowa6,Advan SOULMATE X AMD 3020e 8GB 384GB IPS FHD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.499.000,-56%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,52 Terjual,"Advan SOULMATE X AMD 3020e 8GB 384GB IPS FHD
Rp
3.499.000
-56%
Pilih Lokal
5.0
52 Terjual
< 2 Hari
Semarang",https://shopee.co.id/Advan-SOULMATE-X-AMD-3020e-8GB-384GB-IPS-FHD-i.1084083096.40072600791?extraParams=%7B%22display_model_id%22%3A287343507721%2C%22model_selection_logic%22%3A3%7D&sp_atk=33c285b2-6b48-403e-ba69-3d273caa6f69&xptdk=33c285b2-6b48-403e-ba69-3d273caa6f69
https://down-id.img.susercontent.com/file/id-11134207-8224u-mhbvhh4pohlaae,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Advan Workmate Ryzen 5 256GB SSD 8GB RAM Laptop,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.399.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5 Terjual,"Advan Workmate Ryzen 5 256GB SSD 8GB RAM Laptop
Rp
6.399.000
5.0
5 Terjual
2-3 Hari
Malang",https://shopee.co.id/Advan-Workmate-Ryzen-5-256GB-SSD-8GB-RAM-Laptop-i.135935289.28740465138?extraParams=%7B%22display_model_id%22%3A139430867464%2C%22model_selection_logic%22%3A3%7D&sp_atk=d288b3d2-1145-462e-9084-5069e17aeb00&xptdk=d288b3d2-1145-462e-9084-5069e17aeb00
https://down-id.img.susercontent.com/file/id-11134207-8224q-mkbtcj1c9clc80,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ADVAN LAPTOP WORKMATE ULTRA | INTEL ULTRA 5 115U WITH AI BOOST | 14 INCH FHD+ 16:10 IPS | 8GB+256GB | FREE WINDOWS 11 | Garansi Resmi 2 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.199.000,-54%,,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,8 Terjual,"ADVAN LAPTOP WORKMATE ULTRA | INTEL ULTRA 5 115U WITH AI BOOST | 14 INCH FHD+ 16:10 IPS | 8GB+256GB | FREE WINDOWS 11 | Garansi Resmi 2 Tahun
Rp
8.199.000
-54%
4.7
8 Terjual
3-4 Hari
Semarang",https://shopee.co.id/ADVAN-LAPTOP-WORKMATE-ULTRA-INTEL-ULTRA-5-115U-WITH-AI-BOOST-14-INCH-FHD-16-10-IPS-8GB-256GB-FREE-WINDOWS-11-Garansi-Resmi-2-Tahun-i.919692407.55405764881?extraParams=%7B%22display_model_id%22%3A287385552707%2C%22model_selection_logic%22%3A3%7D&sp_atk=61574155-f36a-4485-b892-67c4e06d7fc2&xptdk=61574155-f36a-4485-b892-67c4e06d7fc2
https://down-id.img.susercontent.com/file/id-11134207-7ra0q-mblwbevk9rk644,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP ADVAN WORKMATE - AMD RYZEN 5 3500U RAM 8GB 256GB W11 14.0WUXGA IPS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.682.000,-27%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,190 Terjual,"LAPTOP ADVAN WORKMATE - AMD RYZEN 5 3500U RAM 8GB 256GB W11 14.0WUXGA IPS
Rp
5.682.000
-27%
Cicilan
4.9
190 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/LAPTOP-ADVAN-WORKMATE-AMD-RYZEN-5-3500U-RAM-8GB-256GB-W11-14.0WUXGA-IPS-i.78730497.12048243571?extraParams=%7B%22display_model_id%22%3A295562237531%2C%22model_selection_logic%22%3A3%7D&sp_atk=af68f4f4-8eda-4c2e-a423-15952a6c0742&xptdk=af68f4f4-8eda-4c2e-a423-15952a6c0742
https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhqyekrw8x09,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Advan Soulmate X2 AMD 8GB 128GB Win11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.754.000,-25%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,362 Terjual,"Laptop Advan Soulmate X2 AMD 8GB 128GB Win11
Rp
3.754.000
-25%
5.0
362 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-Advan-Soulmate-X2-AMD-8GB-128GB-Win11-i.148846460.55456112355?extraParams=%7B%22display_model_id%22%3A320705301800%2C%22model_selection_logic%22%3A3%7D&sp_atk=6b1f8235-ff73-47a9-877a-e139308af7f0&xptdk=6b1f8235-ff73-47a9-877a-e139308af7f0
https://down-id.img.susercontent.com/file/id-11134207-8224y-mi4uhryest1gc3,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Advan Workmate 14 I3 8GB 256GB IPS Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.799.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,Kombo Hemat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,11 Terjual,"Advan Workmate 14 I3 8GB 256GB IPS Windows 11
Rp
3.799.000
Kombo Hemat
5.0
11 Terjual
3-4 Hari
Jakarta Selatan",https://shopee.co.id/Advan-Workmate-14-I3-8GB-256GB-IPS-Windows-11-i.1552037264.42106063976?extraParams=%7B%22display_model_id%22%3A300507790660%2C%22model_selection_logic%22%3A3%7D&sp_atk=068fba1d-21c3-4ba5-a5eb-f040403213cc&xptdk=068fba1d-21c3-4ba5-a5eb-f040403213cc
https://down-id.img.susercontent.com/file/id-11134207-8224p-mfzdk9egzor097,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Advan Solmate X2 Ryzen 3020E 16GB 512GB SSD 14"" FHD IPS Win11",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.694.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,10 Terjual,"Advan Solmate X2 Ryzen 3020E 16GB 512GB SSD 14"" FHD IPS Win11
Rp
3.694.000
-1%
4.7
10 Terjual
< 2 Hari
Bekasi",https://shopee.co.id/Advan-Solmate-X2-Ryzen-3020E-16GB-512GB-SSD-14-FHD-IPS-Win11-i.1563161820.25547531906?extraParams=%7B%22display_model_id%22%3A360706448675%2C%22model_selection_logic%22%3A3%7D&sp_atk=0efe905b-32fb-481c-b660-1af81fa917d0&xptdk=0efe905b-32fb-481c-b660-1af81fa917d0
https://down-id.img.susercontent.com/file/id-11134207-822wm-mnaw6qd9w5c34f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Advan WorkPlus Work Plus Heritage Ryzen 5 7535HS 16GB / 8GB RAM 512GB SSD 14 inch IPS Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.689.000,,,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,19 Terjual,"Laptop Advan WorkPlus Work Plus Heritage Ryzen 5 7535HS 16GB / 8GB RAM 512GB SSD 14 inch IPS Windows 11
Rp
7.689.000
4.8
19 Terjual
Besok 11:00
Surabaya",https://shopee.co.id/Laptop-Advan-WorkPlus-Work-Plus-Heritage-Ryzen-5-7535HS-16GB-8GB-RAM-512GB-SSD-14-inch-IPS-Windows-11-i.26681244.42852283308?extraParams=%7B%22display_model_id%22%3A285187716577%2C%22model_selection_logic%22%3A3%7D&sp_atk=6670a236-a475-4fb6-960c-19f9fe7496c4&xptdk=6670a236-a475-4fb6-960c-19f9fe7496c4
