-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,img,text-xs/sp14_2,text-xs,pointer-events-none,align-middle,text-shopee-primary,pointer-events-none_2,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-8224s-mjaw2obdnkefb6,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Gaming HP Elitebook 845 G8 AMD Ryzen 5 Pro 5000 Series Ram 32 GB SSD 1 TB Layar 14 inch Touchscreen,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.890.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,480 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Laptop Gaming HP Elitebook 845 G8 AMD Ryzen 5 Pro 5000 Series Ram 32 GB SSD 1 TB Layar 14 inch Touchscreen
Rp
4.890.000
4.9
480 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Gaming-HP-Elitebook-845-G8-AMD-Ryzen-5-Pro-5000-Series-Ram-32-GB-SSD-1-TB-Layar-14-inch-Touchscreen-i.353682130.28971411977?extraParams=%7B%22display_model_id%22%3A370692046898%2C%22model_selection_logic%22%3A3%7D&sp_atk=a6e9770a-d163-491e-af23-6c264ffb8dc8&xptdk=a6e9770a-d163-491e-af23-6c264ffb8dc8
https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m7n8gu5f7pyv64,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Lenovo T14 AMD Ryzen 5 4650u Ram 16GB SSD 256GB mulus original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.750.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,42 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,,"Laptop Lenovo T14 AMD Ryzen 5 4650u Ram 16GB SSD 256GB mulus original
Rp
3.750.000
4.8
42 Terjual
Bandung",https://shopee.co.id/Laptop-Lenovo-T14-AMD-Ryzen-5-4650u-Ram-16GB-SSD-256GB-mulus-original-i.142549591.28158807645?extraParams=%7B%22display_model_id%22%3A243398652077%2C%22model_selection_logic%22%3A3%7D&sp_atk=029380f1-9abe-43d9-b8af-faf0c9ffe556&xptdk=029380f1-9abe-43d9-b8af-faf0c9ffe556
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lqynumatye7xd7,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"LAPTOP LENOVO THINKPAD X1 CARBON 1ST 2ND 3RD 4TH 5TH I5 I7 LAYAR 14"" SECOND MURAH BERKUALITAS - FREE GIFT",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.300.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,72 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"LAPTOP LENOVO THINKPAD X1 CARBON 1ST 2ND 3RD 4TH 5TH I5 I7 LAYAR 14"" SECOND MURAH BERKUALITAS - FREE GIFT
Rp
2.300.000
-4%
4.9
72 Terjual
Jakarta Utara",https://shopee.co.id/LAPTOP-LENOVO-THINKPAD-X1-CARBON-1ST-2ND-3RD-4TH-5TH-I5-I7-LAYAR-14-SECOND-MURAH-BERKUALITAS-FREE-GIFT-i.817857955.21781308574?extraParams=%7B%22display_model_id%22%3A119471635703%2C%22model_selection_logic%22%3A3%7D&sp_atk=53f6cf35-f7e4-443e-90da-e968f715a3a6&xptdk=53f6cf35-f7e4-443e-90da-e968f715a3a6
https://down-id.img.susercontent.com/file/id-11134207-8224s-mi47zn27wj5u0c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Lenovo Thinkpad Core I7 / I5 RAM 4GB / 8GB / 16GB | SSD 256GB Mulus / Second / Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.700.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,20 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"Laptop Lenovo Thinkpad Core I7 / I5 RAM 4GB / 8GB / 16GB | SSD 256GB Mulus / Second / Bergaransi
Rp
2.700.000
5.0
20 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-Lenovo-Thinkpad-Core-I7-I5-RAM-4GB-8GB-16GB-SSD-256GB-Mulus-Second-Bergaransi-i.781132304.20582991580?extraParams=%7B%22display_model_id%22%3A330292431383%2C%22model_selection_logic%22%3A3%7D&sp_atk=5130109f-1ab2-4e27-949b-e6aef0db545d&xptdk=5130109f-1ab2-4e27-949b-e6aef0db545d
https://down-id.img.susercontent.com/file/id-11134207-8224t-mi40a56u7oxu1a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Axioo Hype 1 8/256 seken garansi,,Rp,1.500.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Temanggung,,,,"Axioo Hype 1 8/256 seken garansi
Rp
1.500.000
Kab. Temanggung",https://shopee.co.id/Axioo-Hype-1-8-256-seken-garansi-i.37823054.50152908707?extraParams=%7B%22display_model_id%22%3A345281065301%2C%22model_selection_logic%22%3A3%7D&sp_atk=8ce91b3d-8395-43d7-8f7e-88329863a621&xptdk=8ce91b3d-8395-43d7-8f7e-88329863a621
https://down-id.img.susercontent.com/file/id-11134207-8224p-mjutx49kh4ao71,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP ProBook Series | Core i7 / i5 / i3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.068.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,46 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,-6%,,,"Laptop HP ProBook Series | Core i7 / i5 / i3
Rp
2.068.000
-6%
4.6
46 Terjual
Jakarta Timur",https://shopee.co.id/Laptop-HP-ProBook-Series-Core-i7-i5-i3-i.26647239.42017097274?extraParams=%7B%22display_model_id%22%3A292508177736%2C%22model_selection_logic%22%3A3%7D&sp_atk=4d662ee9-b61b-4277-839a-1fa4e9e7719e&xptdk=4d662ee9-b61b-4277-839a-1fa4e9e7719e
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-maqikwtiv3rt4e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Lenovo Thinkpad L13 YOGA G2/G1 Intel Core i7-10Gen/Laptop 2 in 1/Laptop Touchscreen,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.600.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,87 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Lenovo Thinkpad L13 YOGA G2/G1 Intel Core i7-10Gen/Laptop 2 in 1/Laptop Touchscreen
Rp
3.600.000
4.7
87 Terjual
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-L13-YOGA-G2-G1-Intel-Core-i7-10Gen-Laptop-2-in-1-Laptop-Touchscreen-i.33079391.19651072217?extraParams=%7B%22display_model_id%22%3A270302020609%2C%22model_selection_logic%22%3A3%7D&sp_atk=2b480aca-67ec-4cc6-855b-419e26d4381a&xptdk=2b480aca-67ec-4cc6-855b-419e26d4381a
https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mb3jwl5v4790b2,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP LENOVO THINKPAD YOGA L13 X13 CORE i5 GEN 10 - MURAH DAN BERGARANSI,,Rp,2.900.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,25 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"LAPTOP LENOVO THINKPAD YOGA L13 X13 CORE i5 GEN 10 - MURAH DAN BERGARANSI
Rp
2.900.000
-3%
5.0
25 Terjual
Jakarta Utara",https://shopee.co.id/LAPTOP-LENOVO-THINKPAD-YOGA-L13-X13-CORE-i5-GEN-10-MURAH-DAN-BERGARANSI-i.795423507.20887053242?extraParams=%7B%22display_model_id%22%3A420570633502%2C%22model_selection_logic%22%3A3%7D&sp_atk=64db5ec0-0004-4b53-a165-856f4ef529e4&xptdk=64db5ec0-0004-4b53-a165-856f4ef529e4
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-makrtng1zq9g35,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Lenovo Thinkpad X390 - Core i5 Gen8 / 16GB / 256GB SSD / 13 inch / bekas,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,73 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Lenovo Thinkpad X390 - Core i5 Gen8 / 16GB / 256GB SSD / 13 inch / bekas
Rp
2.500.000
5.0
73 Terjual
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-X390-Core-i5-Gen8-16GB-256GB-SSD-13-inch-bekas-i.124282589.28371926430?extraParams=%7B%22display_model_id%22%3A271000978800%2C%22model_selection_logic%22%3A3%7D&sp_atk=f3b93c31-d1f2-4bc6-b75a-ebf455fb1b3f&xptdk=f3b93c31-d1f2-4bc6-b75a-ebf455fb1b3f
https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m9iiufbjnbot82,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Latitude 5310 intel Core i5 Gen 10 RAM 32 GB SSD 1 TB NVME + FREE TAS & MOUSE WIRELESS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.505.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,37 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-41%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Dell Latitude 5310 intel Core i5 Gen 10 RAM 32 GB SSD 1 TB NVME + FREE TAS & MOUSE WIRELESS
Rp
3.505.000
-41%
4.9
37 Terjual
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-5310-intel-Core-i5-Gen-10-RAM-32-GB-SSD-1-TB-NVME-FREE-TAS-MOUSE-WIRELESS-i.330164564.24461559364?extraParams=%7B%22display_model_id%22%3A320818362448%2C%22model_selection_logic%22%3A3%7D&sp_atk=9ace1ee8-d160-4657-b5c6-49a9caaebd5f&xptdk=9ace1ee8-d160-4657-b5c6-49a9caaebd5f
https://down-id.img.susercontent.com/file/id-11134207-7r98v-lvczaqvy7x8nc6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Lenovo Thinkpad X220 X230 X240 X250 X260 X270 X280 Core I3 I5 I7 Gen 6/7 MURAH MULUS BERKUALITAS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,21 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,"Laptop Lenovo Thinkpad X220 X230 X240 X250 X260 X270 X280 Core I3 I5 I7 Gen 6/7 MURAH MULUS BERKUALITAS
Rp
2.400.000
5.0
21 Terjual
Jakarta Utara",https://shopee.co.id/Laptop-Lenovo-Thinkpad-X220-X230-X240-X250-X260-X270-X280-Core-I3-I5-I7-Gen-6-7-MURAH-MULUS-BERKUALITAS-i.1064874109.29350106123?extraParams=%7B%22display_model_id%22%3A420494093206%2C%22model_selection_logic%22%3A3%7D&sp_atk=51adddb4-820e-44bd-b428-8821736d1033&xptdk=51adddb4-820e-44bd-b428-8821736d1033
https://down-id.img.susercontent.com/file/id-11134207-82251-mhn4vfvuubk41a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop Lenovo Thinkpad Intel Core i5 / i7 Ram 16GB SSD 1TB | Second GRADE A & Bergaransii,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.674.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,33 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop Lenovo Thinkpad Intel Core i5 / i7 Ram 16GB SSD 1TB | Second GRADE A & Bergaransii
Rp
3.674.000
-1%
5.0
33 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Lenovo-Thinkpad-Intel-Core-i5-i7-Ram-16GB-SSD-1TB-Second-GRADE-A-Bergaransii-i.134416131.43660896754?extraParams=%7B%22display_model_id%22%3A129489789196%2C%22model_selection_logic%22%3A3%7D&sp_atk=c59bc160-f79a-4d0d-8c21-8f013f77237c&xptdk=c59bc160-f79a-4d0d-8c21-8f013f77237c
https://down-id.img.susercontent.com/file/id-11134207-7rasi-m5m35g50lurq2b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP netbook second murah asus 10 inch slim murah mulus normal semua siap PAKAI & zoom baterai awet garansi,,Rp,880.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,65 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,Cicilan,"LAPTOP netbook second murah asus 10 inch slim murah mulus normal semua siap PAKAI & zoom baterai awet garansi
Rp
880.000
Cicilan
4.9
65 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-netbook-second-murah-asus-10-inch-slim-murah-mulus-normal-semua-siap-PAKAI-zoom-baterai-awet-garansi-i.155530272.3554773037?extraParams=%7B%22display_model_id%22%3A171435690148%2C%22model_selection_logic%22%3A3%7D&sp_atk=6c5fe1ab-a2a8-4eb8-851e-14c550db6b4d&xptdk=6c5fe1ab-a2a8-4eb8-851e-14c550db6b4d
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m5s4i2pa5rrnc5,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"Laptop Lenovo Thinkpad L390 i5 Gen8 RAM 16GB SSD 512GB 13,3Inch",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.094.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,22 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop Lenovo Thinkpad L390 i5 Gen8 RAM 16GB SSD 512GB 13,3Inch
Rp
3.094.000
-1%
4.5
22 Terjual
Surabaya",https://shopee.co.id/Laptop-Lenovo-Thinkpad-L390-i5-Gen8-RAM-16GB-SSD-512GB-13-3Inch-i.1066935035.29624975777?extraParams=%7B%22display_model_id%22%3A234654155537%2C%22model_selection_logic%22%3A3%7D&sp_atk=d5012693-58e0-4727-8e7e-30ed86216d50&xptdk=d5012693-58e0-4727-8e7e-30ed86216d50
https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m8kr2yqp47y01f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop sony vaio VJPK11/VJPG11 i5 gen 8 || ram 8gb || ssd 256gb,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.250.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Laptop sony vaio VJPK11/VJPG11 i5 gen 8 || ram 8gb || ssd 256gb
Rp
3.250.000
5.0
4 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-sony-vaio-VJPK11-VJPG11-i5-gen-8-ram-8gb-ssd-256gb-i.518086215.28233422389?extraParams=%7B%22display_model_id%22%3A195992118714%2C%22model_selection_logic%22%3A3%7D&sp_atk=142904f5-3801-4171-8ec8-599b04a14cec&xptdk=142904f5-3801-4171-8ec8-599b04a14cec
https://down-id.img.susercontent.com/file/id-11134207-7rbka-maf7wywp6leh19,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,Laptop Lenovo Thinkpad X1 Carbon 6th 7th 9th Gen i7 Generasi 8 X1 EXTREME SECOND BERKUALITAS DAN BERGARANSI !!!,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.900.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,984 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop Lenovo Thinkpad X1 Carbon 6th 7th 9th Gen i7 Generasi 8 X1 EXTREME SECOND BERKUALITAS DAN BERGARANSI !!!
Rp
3.900.000
-3%
4.9
984 Terjual
Jakarta Utara",https://shopee.co.id/Laptop-Lenovo-Thinkpad-X1-Carbon-6th-7th-9th-Gen-i7-Generasi-8-X1-EXTREME-SECOND-BERKUALITAS-DAN-BERGARANSI-!!!-i.676179521.19351019937?extraParams=%7B%22display_model_id%22%3A175078089180%2C%22model_selection_logic%22%3A3%7D&sp_atk=acc3f3e6-ca1f-4d09-b194-eda9ed98dea2&xptdk=acc3f3e6-ca1f-4d09-b194-eda9ed98dea2
https://down-id.img.susercontent.com/file/id-11134207-7r98r-lsc5vzld7n7q7b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,laptop acer 3L3k bekas,,Rp,1.700.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,,"laptop acer 3L3k bekas
Rp
1.700.000
5.0
1 Terjual
Malang",https://shopee.co.id/laptop-acer-3L3k-bekas-i.41040685.24916090707?extraParams=%7B%22display_model_id%22%3A178083153189%2C%22model_selection_logic%22%3A3%7D&sp_atk=e65d1948-7ce8-4d38-b9e9-e5b9d541cb38&xptdk=e65d1948-7ce8-4d38-b9e9-e5b9d541cb38
https://down-id.img.susercontent.com/file/id-11134207-82251-mgt80wikrzf084,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Lenovo Thinkpad X280 Intel Core i5 i7 Generasi 8 Layar 12, 5 Inch Mulus Bergaransi | PALING MURAH!!",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,47 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,"Laptop Lenovo Thinkpad X280 Intel Core i5 i7 Generasi 8 Layar 12, 5 Inch Mulus Bergaransi | PALING MURAH!!
Rp
2.400.000
4.9
47 Terjual
Jakarta Utara",https://shopee.co.id/Laptop-Lenovo-Thinkpad-X280-Intel-Core-i5-i7-Generasi-8-Layar-12-5-Inch-Mulus-Bergaransi-PALING-MURAH!!-i.1064874109.19483958753?extraParams=%7B%22display_model_id%22%3A296867599071%2C%22model_selection_logic%22%3A3%7D&sp_atk=5b1a2c53-00c6-4e84-8512-aea69a9e4db7&xptdk=5b1a2c53-00c6-4e84-8512-aea69a9e4db7
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mdbu4fgw2f91fb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,ASUS VIVOBOOK 14 E410MA | INTEL CELERON N4020 | 4GB RAM | SSD 512GB | 14 INCH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.449.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Hadiah Gratis,"ASUS VIVOBOOK 14 E410MA | INTEL CELERON N4020 | 4GB RAM | SSD 512GB | 14 INCH
Rp
3.449.000
-1%
Hadiah Gratis
5.0
7 Terjual
Jakarta Barat",https://shopee.co.id/ASUS-VIVOBOOK-14-E410MA-INTEL-CELERON-N4020-4GB-RAM-SSD-512GB-14-INCH-i.201662108.24446329142?extraParams=%7B%22display_model_id%22%3A291043538053%2C%22model_selection_logic%22%3A3%7D&sp_atk=8ce08560-b117-43d0-8edc-c1fa94546db5&xptdk=8ce08560-b117-43d0-8edc-c1fa94546db5
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lnwlq271va2ie4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Lenovo Thinkpad  E14 L14 T14 T14S Core i3 I5 I7  Gen 10 / Gen 11 / Gen 12 / Gen 13  - Murah, Mulus, Bergaransi, Cocok untuk Sekolah, Kuliah, Kerja, Desain",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,77 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop Lenovo Thinkpad E14 L14 T14 T14S Core i3 I5 I7 Gen 10 / Gen 11 / Gen 12 / Gen 13 - Murah, Mulus, Bergaransi, Cocok untuk Sekolah, Kuliah, Kerja, Desain
Rp
3.500.000
-3%
5.0
77 Terjual
Jakarta Utara",https://shopee.co.id/Laptop-Lenovo-Thinkpad-E14-L14-T14-T14S-Core-i3-I5-I7-Gen-10-Gen-11-Gen-12-Gen-13-Murah-Mulus-Bergaransi-Cocok-untuk-Sekolah-Kuliah-Kerja-Desain-i.926977477.22860633960?extraParams=%7B%22display_model_id%22%3A425451503761%2C%22model_selection_logic%22%3A3%7D&sp_atk=12bb56d4-3eb8-43b4-af31-521160342c3d&xptdk=12bb56d4-3eb8-43b4-af31-521160342c3d
