-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,img,text-xs/sp14_2,text-xs,pointer-events-none_2,align-middle,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-8224s-mhj0qr100a9vf3,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,HP Chromebook X360 2 in 1 Intel Core i5 / intel core i7 - chromebook HP - HP Chromebook X360 / Chrome book HP X360,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.500.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,22 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"HP Chromebook X360 2 in 1 Intel Core i5 / intel core i7 - chromebook HP - HP Chromebook X360 / Chrome book HP X360
Rp
2.500.000
4.6
22 Terjual
Jakarta Pusat",https://shopee.co.id/HP-Chromebook-X360-2-in-1-Intel-Core-i5-intel-core-i7-chromebook-HP-HP-Chromebook-X360-Chrome-book-HP-X360-i.853725038.29317727146?extraParams=%7B%22display_model_id%22%3A227331595087%2C%22model_selection_logic%22%3A3%7D&sp_atk=ace5d31b-3c7b-4458-888e-25d0e8c5f8d7&xptdk=ace5d31b-3c7b-4458-888e-25d0e8c5f8d7
https://down-id.img.susercontent.com/file/id-11134207-7rbke-m66st1b618fc6d,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"Laptop Hp Probook / Elitebook  11 G / 820 G3 / 840 G4 / 830 G7 / 835 / 440 -  Core i3 / i5 / Ram 16GB / SSD 1TB - Mulus, Ringan, Siap Pakai - Garansi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.550.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,138 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"Laptop Hp Probook / Elitebook 11 G / 820 G3 / 840 G4 / 830 G7 / 835 / 440 - Core i3 / i5 / Ram 16GB / SSD 1TB - Mulus, Ringan, Siap Pakai - Garansi
Rp
3.550.000
4.9
138 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Hp-Probook-Elitebook-11-G-820-G3-840-G4-830-G7-835-440-Core-i3-i5-Ram-16GB-SSD-1TB-Mulus-Ringan-Siap-Pakai-Garansi-i.92762228.22441670538?extraParams=%7B%22display_model_id%22%3A430456823358%2C%22model_selection_logic%22%3A3%7D&sp_atk=0f5ebafb-8778-4734-9201-f99a91b31592&xptdk=0f5ebafb-8778-4734-9201-f99a91b31592
https://down-id.img.susercontent.com/file/id-11134207-8224v-mjthzqnsfw1x6e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop HP Probook 440 G1 Core i5 Gen3 4GB 128GB 14Inch HD,,Rp,1.680.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,,"Laptop HP Probook 440 G1 Core i5 Gen3 4GB 128GB 14Inch HD
Rp
1.680.000
5.0
6 Terjual
Kab. Sleman",https://shopee.co.id/Laptop-HP-Probook-440-G1-Core-i5-Gen3-4GB-128GB-14Inch-HD-i.17755162.52305153609?extraParams=%7B%22display_model_id%22%3A208801866700%2C%22model_selection_logic%22%3A3%7D&sp_atk=538b0da7-21d5-475e-8563-dbce0d7ee211&xptdk=538b0da7-21d5-475e-8563-dbce0d7ee211
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m7blxu33bc4nbb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Notebook Hp Stream 11 | Intel Celeron N2840 | Ram 2GB | Ssd 256GB | BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.100.000,-8%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,95 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"Notebook Hp Stream 11 | Intel Celeron N2840 | Ram 2GB | Ssd 256GB | BERGARANSI
Rp
1.100.000
-8%
4.7
95 Terjual
Jakarta Barat",https://shopee.co.id/Notebook-Hp-Stream-11-Intel-Celeron-N2840-Ram-2GB-Ssd-256GB-BERGARANSI-i.239820426.13284534916?extraParams=%7B%22display_model_id%22%3A252880128757%2C%22model_selection_logic%22%3A3%7D&sp_atk=46adcf2f-5e74-4529-a77c-6f4ae654a979&xptdk=46adcf2f-5e74-4529-a77c-6f4ae654a979
https://down-id.img.susercontent.com/file/id-11134207-8224y-mjuvyp6hvguce8,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP HP 14S INTEL CORE i3-1005G1 8GB RAM 512GB SSD 14INCH WIN11 - BONUS TAS & MOUSE,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.200.000,-30%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.2,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"LAPTOP HP 14S INTEL CORE i3-1005G1 8GB RAM 512GB SSD 14INCH WIN11 - BONUS TAS & MOUSE
Rp
4.200.000
-30%
4.2
13 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-14S-INTEL-CORE-i3-1005G1-8GB-RAM-512GB-SSD-14INCH-WIN11-BONUS-TAS-MOUSE-i.1124285767.54805247275?extraParams=%7B%22display_model_id%22%3A302360677181%2C%22model_selection_logic%22%3A3%7D&sp_atk=5369d887-4f75-4370-8cb0-fa96cd748d5f&xptdk=5369d887-4f75-4370-8cb0-fa96cd748d5f
https://down-id.img.susercontent.com/file/id-11134207-822ws-mn9qbeyudnute2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop HP 240 / 14S Core i5 Gen 6 | 8GB / SSD 256GB | 14"" HD LED",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.454.000,-38%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.2,16 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bekasi,,"Laptop HP 240 / 14S Core i5 Gen 6 | 8GB / SSD 256GB | 14"" HD LED
Rp
1.454.000
-38%
4.2
16 Terjual
Kab. Bekasi",https://shopee.co.id/Laptop-HP-240-14S-Core-i5-Gen-6-8GB-SSD-256GB-14-HD-LED-i.1392606552.42907417199?extraParams=%7B%22display_model_id%22%3A307380320458%2C%22model_selection_logic%22%3A3%7D&sp_atk=a6e78f1d-28ca-4b88-85fd-7e71b435376a&xptdk=a6e78f1d-28ca-4b88-85fd-7e71b435376a
https://down-id.img.susercontent.com/file/id-11134207-822wm-mmgtyer0ipzj2c,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Hp Probook 4230S Core i5-2410M Hd Graphics 3000 | RAM 4/500GB | BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.250.000,-7%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"Laptop Hp Probook 4230S Core i5-2410M Hd Graphics 3000 | RAM 4/500GB | BERGARANSI
Rp
1.250.000
-7%
Jakarta Barat",https://shopee.co.id/Laptop-Hp-Probook-4230S-Core-i5-2410M-Hd-Graphics-3000-RAM-4-500GB-BERGARANSI-i.239820426.26344479986?extraParams=%7B%22display_model_id%22%3A330708930744%2C%22model_selection_logic%22%3A3%7D&sp_atk=f23e30e3-0bd8-4d60-8b78-b61893956705&xptdk=f23e30e3-0bd8-4d60-8b78-b61893956705
https://down-id.img.susercontent.com/file/id-11134207-81ztd-mf9g2dt2du6l28,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HP Elitebook 840 G6-845 G8 RYZEN 5650u RAM 8GB/16RB SSD 128-512GB 14Inch MULUSS BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.889.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,32 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"HP Elitebook 840 G6-845 G8 RYZEN 5650u RAM 8GB/16RB SSD 128-512GB 14Inch MULUSS BERGARANSI
Rp
2.889.000
-1%
5.0
32 Terjual
Jakarta Pusat",https://shopee.co.id/HP-Elitebook-840-G6-845-G8-RYZEN-5650u-RAM-8GB-16RB-SSD-128-512GB-14Inch-MULUSS-BERGARANSI-i.1598805375.43872417206?extraParams=%7B%22display_model_id%22%3A355298151927%2C%22model_selection_logic%22%3A3%7D&sp_atk=9555db7b-5401-4353-9b56-e24e380bbef3&xptdk=9555db7b-5401-4353-9b56-e24e380bbef3
https://down-id.img.susercontent.com/file/id-11134207-8224o-mglvir8hfg23da,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP HP 14S-Dq0510TU INTEL CELERON N4120 RAM 8GB SSD 256GB KEYBOARD BACKLIGHT SLIM TERBARU,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.800.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,28 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,"LAPTOP HP 14S-Dq0510TU INTEL CELERON N4120 RAM 8GB SSD 256GB KEYBOARD BACKLIGHT SLIM TERBARU
Rp
3.800.000
5.0
28 Terjual
Jakarta Timur",https://shopee.co.id/LAPTOP-HP-14S-Dq0510TU-INTEL-CELERON-N4120-RAM-8GB-SSD-256GB-KEYBOARD-BACKLIGHT-SLIM-TERBARU-i.21730609.26153429052?extraParams=%7B%22display_model_id%22%3A246062861958%2C%22model_selection_logic%22%3A3%7D&sp_atk=34268943-13f1-46c8-83a7-0616c5febbbd&xptdk=34268943-13f1-46c8-83a7-0616c5febbbd
https://down-id.img.susercontent.com/file/id-11134207-81ztl-mest7uiu8ft1e9,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP HP ELITEBOOK 840 G7 Core i7 Gen10 RAM 32GB/1TB FREE TAS DAN MOUSE,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.200.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,25 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"LAPTOP HP ELITEBOOK 840 G7 Core i7 Gen10 RAM 32GB/1TB FREE TAS DAN MOUSE
Rp
4.200.000
4.9
25 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-ELITEBOOK-840-G7-Core-i7-Gen10-RAM-32GB-1TB-FREE-TAS-DAN-MOUSE-i.104214294.41119779620?extraParams=%7B%22display_model_id%22%3A370313825518%2C%22model_selection_logic%22%3A3%7D&sp_atk=23c67773-1240-4f0b-9f06-7dfe6fe8131d&xptdk=23c67773-1240-4f0b-9f06-7dfe6fe8131d
https://down-id.img.susercontent.com/file/id-11134207-81zte-mdwts78to7bb06,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HP 14 EP0260TU EP0261TU I3 1315U RAM 8GB 512GB Ssd Win11+OHS+M365 Resmi Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.344.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,26 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,"HP 14 EP0260TU EP0261TU I3 1315U RAM 8GB 512GB Ssd Win11+OHS+M365 Resmi Original
Rp
8.344.000
-1%
4.9
26 Terjual
Bandung",https://shopee.co.id/HP-14-EP0260TU-EP0261TU-I3-1315U-RAM-8GB-512GB-Ssd-Win11-OHS-M365-Resmi-Original-i.677356281.43614987395?extraParams=%7B%22display_model_id%22%3A306408222897%2C%22model_selection_logic%22%3A3%7D&sp_atk=f4cf64f8-ad30-4dd2-9f12-735e21bef883&xptdk=f4cf64f8-ad30-4dd2-9f12-735e21bef883
https://down-id.img.susercontent.com/file/id-11134207-7r98s-lm09zy2l7xnj19,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP Pavilion 14 -ce3013TX Intel Core i7-1065G7 RAM 8GB SSD 512GB MX250 GEN10,,Rp,7.399.000,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,"Laptop HP Pavilion 14 -ce3013TX Intel Core i7-1065G7 RAM 8GB SSD 512GB MX250 GEN10
Rp
7.399.000
Bandung",https://shopee.co.id/Laptop-HP-Pavilion-14-ce3013TX-Intel-Core-i7-1065G7-RAM-8GB-SSD-512GB-MX250-GEN10-i.136426278.23055766244?extraParams=%7B%22display_model_id%22%3A222057984080%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f30cf05-6c1c-4507-bd02-2e46fc6df8b2&xptdk=5f30cf05-6c1c-4507-bd02-2e46fc6df8b2
https://down-id.img.susercontent.com/file/id-11134207-8224o-mj5hmb2ozrwhed,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP HP Elitebook 845 G8 R5 5650u / 840 G6 i7 Gen8 16GB 512GB 14Inch,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.094.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,274 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"LAPTOP HP Elitebook 845 G8 R5 5650u / 840 G6 i7 Gen8 16GB 512GB 14Inch
Rp
4.094.000
-1%
4.9
274 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-Elitebook-845-G8-R5-5650u-840-G6-i7-Gen8-16GB-512GB-14Inch-i.609911463.43271349640?extraParams=%7B%22display_model_id%22%3A291743255904%2C%22model_selection_logic%22%3A3%7D&sp_atk=97ef7e6d-7968-4347-9400-b51e53e0bfee&xptdk=97ef7e6d-7968-4347-9400-b51e53e0bfee
https://down-id.img.susercontent.com/file/id-11134207-7r98p-m07umzo1sj7bc6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"HP ProBook MT31, Intel Celeron-3867U, 4GB RAM, 128GB SSD, 13.3″ Display Screen, Thunderbolt Tab C, Super Slim, Lengkap, Silver",,Rp,1.900.000,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"HP ProBook MT31, Intel Celeron-3867U, 4GB RAM, 128GB SSD, 13.3″ Display Screen, Thunderbolt Tab C, Super Slim, Lengkap, Silver
Rp
1.900.000
Jakarta Barat",https://shopee.co.id/HP-ProBook-MT31-Intel-Celeron-3867U-4GB-RAM-128GB-SSD-13.3%E2%80%B3-Display-Screen-Thunderbolt-Tab-C-Super-Slim-Lengkap-Silver-i.816009841.26011575728?extraParams=%7B%22display_model_id%22%3A226777859029%2C%22model_selection_logic%22%3A3%7D&sp_atk=d089420b-2a94-4b52-b6e0-679fe3648d53&xptdk=d089420b-2a94-4b52-b6e0-679fe3648d53
https://down-id.img.susercontent.com/file/id-11134207-7r98r-lltboq7b5l7v49,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"LAPTOP HP 820 G2 CORE i5 GEN 5 SSD 256 GB 12 INCH FREE MOUSE DAN TAS - RAM 8 SSD 512GB, i5",,Rp,2.300.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.0,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"LAPTOP HP 820 G2 CORE i5 GEN 5 SSD 256 GB 12 INCH FREE MOUSE DAN TAS - RAM 8 SSD 512GB, i5
Rp
2.300.000
4.0
13 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-820-G2-CORE-i5-GEN-5-SSD-256-GB-12-INCH-FREE-MOUSE-DAN-TAS-RAM-8-SSD-512GB-i5-i.795353877.23355144984?extraParams=%7B%22display_model_id%22%3A184590233635%2C%22model_selection_logic%22%3A3%7D&sp_atk=14fe9514-6733-4be8-917f-cb003b8d774d&xptdk=14fe9514-6733-4be8-917f-cb003b8d774d
https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mbm9ov5ohy9911,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP HP ELITEBOOK X360 840 845 G5 G6 CORE I5/I7 GEN 8 /10 /11 /AMD Ryzen 5 Pro - MURAH DAN BERGARANSI,,Rp,2.500.000,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,83 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,"LAPTOP HP ELITEBOOK X360 840 845 G5 G6 CORE I5/I7 GEN 8 /10 /11 /AMD Ryzen 5 Pro - MURAH DAN BERGARANSI
Rp
2.500.000
-4%
4.9
83 Terjual
Jakarta Utara",https://shopee.co.id/LAPTOP-HP-ELITEBOOK-X360-840-845-G5-G6-CORE-I5-I7-GEN-8-10-11-AMD-Ryzen-5-Pro-MURAH-DAN-BERGARANSI-i.940039185.20672346603?extraParams=%7B%22display_model_id%22%3A400719339405%2C%22model_selection_logic%22%3A3%7D&sp_atk=ead8b54b-cbbd-41d0-91b2-6990fca9e00a&xptdk=ead8b54b-cbbd-41d0-91b2-6990fca9e00a
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmvenzwjucxte6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HP PROBOOK X360 435 G8 AMD RYZEN 7PRO 5850U 2in1 WITH TOUCHSCREEN/ RAM 16GB/SSD 1TB NVME/RESOLUSI FHD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.990.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,,"HP PROBOOK X360 435 G8 AMD RYZEN 7PRO 5850U 2in1 WITH TOUCHSCREEN/ RAM 16GB/SSD 1TB NVME/RESOLUSI FHD
Rp
4.990.000
5.0
3 Terjual
Bogor",https://shopee.co.id/HP-PROBOOK-X360-435-G8-AMD-RYZEN-7PRO-5850U-2in1-WITH-TOUCHSCREEN-RAM-16GB-SSD-1TB-NVME-RESOLUSI-FHD-i.861378616.43479917784?extraParams=%7B%22display_model_id%22%3A375757921979%2C%22model_selection_logic%22%3A3%7D&sp_atk=eb1aebf6-7945-4397-9b85-49e9e4a49c89&xptdk=eb1aebf6-7945-4397-9b85-49e9e4a49c89
https://down-id.img.susercontent.com/file/id-11134207-8224s-mhzoztfqeps69e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"HP Laptop 14 EP0261TU Intel Core I3 1315U 8GB 512GB SSD 14"" FHD IPS W11+OHS 2024 Microsoft 365 Basic Silver BD0Y5PA",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.239.000,-37%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,53 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,"HP Laptop 14 EP0261TU Intel Core I3 1315U 8GB 512GB SSD 14"" FHD IPS W11+OHS 2024 Microsoft 365 Basic Silver BD0Y5PA
Rp
8.239.000
-37%
5.0
53 Terjual
Surabaya",https://shopee.co.id/HP-Laptop-14-EP0261TU-Intel-Core-I3-1315U-8GB-512GB-SSD-14-FHD-IPS-W11-OHS-2024-Microsoft-365-Basic-Silver-BD0Y5PA-i.392383871.41863199112?extraParams=%7B%22display_model_id%22%3A286098605161%2C%22model_selection_logic%22%3A3%7D&sp_atk=779f0d92-ed37-4a82-8938-0c8621b904ea&xptdk=779f0d92-ed37-4a82-8938-0c8621b904ea
https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mcipi3tez2gse8,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop HP ELITEBOOK  830&840/430  Harga Murah Fungsi Ok Core i5/7 gen 6/8/10 Ram 8-16/Ssd 256-512 Gb,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.760.000,-1%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,44 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Cimahi,,"Laptop HP ELITEBOOK 830&840/430 Harga Murah Fungsi Ok Core i5/7 gen 6/8/10 Ram 8-16/Ssd 256-512 Gb
Rp
2.760.000
-1%
4.8
44 Terjual
Cimahi",https://shopee.co.id/Laptop-HP-ELITEBOOK-830-840-430-Harga-Murah-Fungsi-Ok-Core-i5-7-gen-6-8-10-Ram-8-16-Ssd-256-512-Gb-i.1583423219.42708438022?extraParams=%7B%22display_model_id%22%3A320396464215%2C%22model_selection_logic%22%3A3%7D&sp_atk=3549a7d8-7136-4157-9a18-147da21e9689&xptdk=3549a7d8-7136-4157-9a18-147da21e9689
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-maf89at9jkd593,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,Laptop Hp Probook 430 G5 / 450 G1 /440 / 450 G2 / 450 G3 / 470 / 455 / 645 / 650 G2 Mulus / Berkualitas / Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.700.000,-6%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,90 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,"Laptop Hp Probook 430 G5 / 450 G1 /440 / 450 G2 / 450 G3 / 470 / 455 / 645 / 650 G2 Mulus / Berkualitas / Bergaransi
Rp
1.700.000
-6%
5.0
90 Terjual
Jakarta Utara",https://shopee.co.id/Laptop-Hp-Probook-430-G5-450-G1-440-450-G2-450-G3-470-455-645-650-G2-Mulus-Berkualitas-Bergaransi-i.676179521.17716216026?extraParams=%7B%22display_model_id%22%3A247252428463%2C%22model_selection_logic%22%3A3%7D&sp_atk=027f4fec-0a0f-4f30-8714-d223a084054c&xptdk=027f4fec-0a0f-4f30-8714-d223a084054c
