-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-ellipsis,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none_2,text-shopee-green,pointer-events-none_3,align-middle,w-auto,text-white,_container,_container_link,text-white_2,text-xs/sp14_3,img_2
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mee27yq69g5f88,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Apple iPhone 14 Pro Max Second 128GB 256GB Fullset Original Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,13.157.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,39 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Apple iPhone 14 Pro Max Second 128GB 256GB Fullset Original Garansi Resmi
Rp
13.157.000
4.9
39 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Apple-iPhone-14-Pro-Max-Second-128GB-256GB-Fullset-Original-Garansi-Resmi-i.163046751.29034231209?extraParams=%7B%22display_model_id%22%3A287114885630%2C%22model_selection_logic%22%3A3%7D&sp_atk=f19da63d-fb32-4b34-b684-29f8e2a5db85&xptdk=f19da63d-fb32-4b34-b684-29f8e2a5db85,,4.9,
https://down-id.img.susercontent.com/file/id-11134207-7qul8-lfha7cm5lg5x14,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iPhone 11 256GB/128GB/64GB SECOND ORIGINAL FULLSET MULUS,,Rp,4.190.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,10RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Jakarta Pusat,,,"iPhone 11 256GB/128GB/64GB SECOND ORIGINAL FULLSET MULUS
Rp
4.190.000
4.9
10RB+ Terjual
4-6 Hari
Jakarta Pusat",https://shopee.co.id/iPhone-11-256GB-128GB-64GB-SECOND-ORIGINAL-FULLSET-MULUS-i.50200636.21539244162?extraParams=%7B%22display_model_id%22%3A175819878225%2C%22model_selection_logic%22%3A3%7D&sp_atk=62806995-417c-4164-8cea-3bbf4eb42264&xptdk=62806995-417c-4164-8cea-3bbf4eb42264,,4.9,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mm9y3bbqpiip39,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iphone 16 pro 128 gb second ibox garansi on panjang,,Rp,14.600.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,,,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Surakarta (Solo),,,"iphone 16 pro 128 gb second ibox garansi on panjang
Rp
14.600.000
3-5 Hari
Surakarta (Solo)",https://shopee.co.id/iphone-16-pro-128-gb-second-ibox-garansi-on-panjang-i.1634688207.48857749845?extraParams=%7B%22display_model_id%22%3A186374636913%2C%22model_selection_logic%22%3A3%7D&sp_atk=d7774bc1-bc00-4441-aef4-292bb741bc37&xptdk=d7774bc1-bc00-4441-aef4-292bb741bc37,,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mjwyulx3qygz13,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone X 256GB/64GB Second iPhone X Second fullset mulus 100% original No Refurbish,,Rp,1.799.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,,,3-7 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Tasikmalaya,,,"iPhone X 256GB/64GB Second iPhone X Second fullset mulus 100% original No Refurbish
Rp
1.799.000
3-7 Hari
Tasikmalaya",https://shopee.co.id/iPhone-X-256GB-64GB-Second-iPhone-X-Second-fullset-mulus-100-original-No-Refurbish-i.1705209497.50805290847?extraParams=%7B%22display_model_id%22%3A440483763429%2C%22model_selection_logic%22%3A3%7D&sp_atk=f2bf98d7-f0f0-4b8a-a016-6135e0f295c8&xptdk=f2bf98d7-f0f0-4b8a-a016-6135e0f295c8,,,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mkgs5hq79csg42,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Iphone 15 plus pink second ibox,,Rp,10.700.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Kab. Jepara,,,"Iphone 15 plus pink second ibox
Rp
10.700.000
3-5 Hari
Kab. Jepara",https://shopee.co.id/Iphone-15-plus-pink-second-ibox-i.1313451186.57155957373?extraParams=%7B%22display_model_id%22%3A272396126818%2C%22model_selection_logic%22%3A3%7D&sp_atk=908f1689-d14f-4c5c-8f50-f15b3510a464&xptdk=908f1689-d14f-4c5c-8f50-f15b3510a464,,,
https://down-id.img.susercontent.com/file/id-11134207-82250-mh8viyzuxtzi5c,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,iPhone 15 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second Resmi FULLSET BC 128GB 256GB 512GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,10.499.000,-28%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Selatan,,,"iPhone 15 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second Resmi FULLSET BC 128GB 256GB 512GB
Rp
10.499.000
-28%
Hadiah Gratis
5.0
1RB+ Terjual
2-4 Hari
Jakarta Selatan",https://shopee.co.id/iPhone-15-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-Resmi-FULLSET-BC-128GB-256GB-512GB-i.1437255344.26027463688?extraParams=%7B%22display_model_id%22%3A195817979601%2C%22model_selection_logic%22%3A3%7D&sp_atk=ee2ff7ea-4e93-4e93-bccd-d00e4b3c21b8&xptdk=ee2ff7ea-4e93-4e93-bccd-d00e4b3c21b8,,5.0,
https://down-id.img.susercontent.com/file/id-11134207-822wk-mm42a4679u69c3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Iphone 15promax 256 resmi ibox second,,Rp,16.000.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Kab. Bojonegoro,,,"Iphone 15promax 256 resmi ibox second
Rp
16.000.000
3-5 Hari
Kab. Bojonegoro",https://shopee.co.id/Iphone-15promax-256-resmi-ibox-second-i.75612057.46157540190?extraParams=%7B%22display_model_id%22%3A430669237352%2C%22model_selection_logic%22%3A3%7D&sp_atk=f22b25b8-fa2d-4fed-9553-730a91877284&xptdk=f22b25b8-fa2d-4fed-9553-730a91877284,,,
https://down-id.img.susercontent.com/file/id-11134207-82252-mh8viyzv69e676,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,iPhone 13 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second IP Fullset,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,7.744.000,-24%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,3RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Selatan,,,"iPhone 13 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second IP Fullset
Rp
7.744.000
-24%
Hadiah Gratis
4.9
3RB+ Terjual
2-4 Hari
Jakarta Selatan",https://shopee.co.id/iPhone-13-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-IP-Fullset-i.1437255344.26827366384?extraParams=%7B%22display_model_id%22%3A242720744561%2C%22model_selection_logic%22%3A3%7D&sp_atk=728cdafa-0ff1-4860-99e4-3b9a46a36a8f&xptdk=728cdafa-0ff1-4860-99e4-3b9a46a36a8f,,4.9,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mh8viyzuz8jy3e,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,iPhone 13 Pro Max ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 128GB 256GB 512GB 1TB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,9.979.227,-36%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Selatan,,,"iPhone 13 Pro Max ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 128GB 256GB 512GB 1TB
Rp
9.979.227
-36%
Hadiah Gratis
4.9
1RB+ Terjual
2-4 Hari
Jakarta Selatan",https://shopee.co.id/iPhone-13-Pro-Max-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-iPhone-FULLSET-128GB-256GB-512GB-1TB-i.1437255344.26077462969?extraParams=%7B%22display_model_id%22%3A252721319867%2C%22model_selection_logic%22%3A3%7D&sp_atk=86728dfd-39a9-43e2-85b9-0546e656b4bf&xptdk=86728dfd-39a9-43e2-85b9-0546e656b4bf,,4.9,
https://down-id.img.susercontent.com/file/id-11134207-7r98u-lyjbctyfnup4b8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iPHONE XS 64GB SECOND LIKE NEW BERGARANSI,,Rp,2.568.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,12 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Semarang,,,"iPHONE XS 64GB SECOND LIKE NEW BERGARANSI
Rp
2.568.000
5.0
12 Terjual
2-3 Hari
Semarang",https://shopee.co.id/iPHONE-XS-64GB-SECOND-LIKE-NEW-BERGARANSI-i.1320343086.28407008727?extraParams=%7B%22display_model_id%22%3A205287167208%2C%22model_selection_logic%22%3A3%7D&sp_atk=a359e65d-03a5-4981-8c7c-ac089e917d34&xptdk=a359e65d-03a5-4981-8c7c-ac089e917d34,,5.0,
https://down-id.img.susercontent.com/file/id-11134207-82251-mh8vns18untbb7,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,iPhone 12 Pro Max ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 128GB 256GB 512GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,8.699.000,-32%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,527 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Selatan,,,"iPhone 12 Pro Max ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 128GB 256GB 512GB
Rp
8.699.000
-32%
Hadiah Gratis
4.9
527 Terjual
2-4 Hari
Jakarta Selatan",https://shopee.co.id/iPhone-12-Pro-Max-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-iPhone-FULLSET-128GB-256GB-512GB-i.1437255344.28427376868?extraParams=%7B%22display_model_id%22%3A188245951777%2C%22model_selection_logic%22%3A3%7D&sp_atk=7c146361-1f6f-4154-8bed-7c0f8bd10cdb&xptdk=7c146361-1f6f-4154-8bed-7c0f8bd10cdb,,4.9,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mh8vns18t98v67,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,iPhone 11 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 64GB 128GB 256GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.899.000,-32%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,2RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Selatan,,,"iPhone 11 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 64GB 128GB 256GB
Rp
4.899.000
-32%
Hadiah Gratis
4.9
2RB+ Terjual
2-4 Hari
Jakarta Selatan",https://shopee.co.id/iPhone-11-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-iPhone-FULLSET-64GB-128GB-256GB-i.1437255344.28377371619?extraParams=%7B%22display_model_id%22%3A233847569858%2C%22model_selection_logic%22%3A3%7D&sp_atk=9c8da83c-236d-4f8b-a1e3-356624d4adbc&xptdk=9c8da83c-236d-4f8b-a1e3-356624d4adbc,,4.9,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mldom6h3r7yb66,https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c,IP SE 2020 / IP 11 / IP 13 Second INTER Wifi Only,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.561.000,-16%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,10 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"IP SE 2020 / IP 11 / IP 13 Second INTER Wifi Only
Rp
1.561.000
-16%
5.0
10 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/IP-SE-2020-IP-11-IP-13-Second-INTER-Wifi-Only-i.83208607.28856891949?extraParams=%7B%22display_model_id%22%3A325627061875%2C%22model_selection_logic%22%3A3%7D&sp_atk=ed37898b-cd4e-41f1-8f81-805de63d17be&xptdk=ed37898b-cd4e-41f1-8f81-805de63d17be,,5.0,
https://down-id.img.susercontent.com/file/id-11134207-8224o-mh8trjjq4yyw2f,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,iPhone 12 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second Resmi FULLSET BC 128GB 256GB 512GB 1TB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.799.000,-31%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Selatan,,,"iPhone 12 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second Resmi FULLSET BC 128GB 256GB 512GB 1TB
Rp
5.799.000
-31%
Hadiah Gratis
4.9
1RB+ Terjual
2-4 Hari
Jakarta Selatan",https://shopee.co.id/iPhone-12-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-Resmi-FULLSET-BC-128GB-256GB-512GB-1TB-i.1437255344.25591856419?extraParams=%7B%22display_model_id%22%3A237419038296%2C%22model_selection_logic%22%3A3%7D&sp_atk=09a4ba99-7ae6-4139-b402-95a967d3fe2e&xptdk=09a4ba99-7ae6-4139-b402-95a967d3fe2e,,4.9,
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mf724pwxeaywba,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iP12 RAM256GB128GB64GB Second BEKAS ORIGINAL100%MULUS NORMAL FULLSET Kondisi Perfect 12mini / iPhone,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.500.000,-13%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Barat,,,"iP12 RAM256GB128GB64GB Second BEKAS ORIGINAL100%MULUS NORMAL FULLSET Kondisi Perfect 12mini / iPhone
Rp
3.500.000
-13%
4.8
1RB+ Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/iP12-RAM256GB128GB64GB-Second-BEKAS-ORIGINAL100-MULUS-NORMAL-FULLSET-Kondisi-Perfect-12mini-iPhone-i.1207128718.27481029787?extraParams=%7B%22display_model_id%22%3A258004664969%2C%22model_selection_logic%22%3A3%7D&sp_atk=552ecfd7-5303-4986-8f98-d0a1b58cbfe9&xptdk=552ecfd7-5303-4986-8f98-d0a1b58cbfe9,,4.8,
https://down-id.img.susercontent.com/file/sg-11134201-8262j-mkahom5kdts879,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,BEACUKAI iPhone 12 Mini | 13 Mini ex iBox IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 64GB 128GB 256GB 512GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.143.970,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,,,"BEACUKAI iPhone 12 Mini | 13 Mini ex iBox IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 64GB 128GB 256GB 512GB
Rp
5.143.970
-1%
Hadiah Gratis
5.0
5 Terjual
8-12 Hari
Jakarta Selatan",https://shopee.co.id/BEACUKAI-iPhone-12-Mini-13-Mini-ex-iBox-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-iPhone-FULLSET-64GB-128GB-256GB-512GB-i.1437255344.44805816045?extraParams=%7B%22display_model_id%22%3A370524011896%2C%22model_selection_logic%22%3A3%7D&sp_atk=9e3b519b-0a74-4efb-a89e-9f3b89be3d59&xptdk=9e3b519b-0a74-4efb-a89e-9f3b89be3d59,,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mgrl2xalm9sa9a,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone 16 128 / 256 GB Fullset Second Resmi New Original,,Rp,13.399.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"iPhone 16 128 / 256 GB Fullset Second Resmi New Original
Rp
13.399.000
5.0
2 Terjual
< 2 Hari
Malang",https://shopee.co.id/iPhone-16-128-256-GB-Fullset-Second-Resmi-New-Original-i.113265257.19363825847?extraParams=%7B%22display_model_id%22%3A320077467923%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b9d5bee-b7e0-40fe-939e-b655029702ce&xptdk=7b9d5bee-b7e0-40fe-939e-b655029702ce,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmi6zllh2iof40,,IPHONE 14 PROMAX 256GB ALL OPERATOR SECOND,,Rp,9.800.000,,,,,,,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kediri,,,"IPHONE 14 PROMAX 256GB ALL OPERATOR SECOND
Rp
9.800.000
3-5 Hari
Kab. Kediri",https://shopee.co.id/IPHONE-14-PROMAX-256GB-ALL-OPERATOR-SECOND-i.72293108.28694496819?extraParams=%7B%22display_model_id%22%3A390713585601%2C%22model_selection_logic%22%3A3%7D&sp_atk=1877c7a9-0ce7-43ea-a615-eb27c4557407&xptdk=1877c7a9-0ce7-43ea-a615-eb27c4557407,,,
