-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-primary,text-shopee-green,inline-block,img,text-xs/sp14_3,pointer-events-none_3,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-822wk-mn2x83l33ima03,,dell vostro 3500  intel core i7-1165G7 intel iris,Rp,5.750.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,"dell vostro 3500 intel core i7-1165G7 intel iris
Rp
5.750.000
< 2 Hari
Depok",https://shopee.co.id/dell-vostro-3500-intel-core-i7-1165G7-intel-iris-i.1214988752.53808883899?extraParams=%7B%22display_model_id%22%3A385788265936%2C%22model_selection_logic%22%3A3%7D&sp_atk=ed6a1573-1e94-4e03-b96d-4663d360baa8&xptdk=ed6a1573-1e94-4e03-b96d-4663d360baa8
https://down-id.img.susercontent.com/file/id-11134207-8224z-mjf566klh1q9f1,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Dell Latitude 5330 Intel Core i5 Generasi 12,Rp,5.000.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,Besok,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,"Laptop Dell Latitude 5330 Intel Core i5 Generasi 12
Rp
5.000.000
Besok
Surabaya",https://shopee.co.id/Laptop-Dell-Latitude-5330-Intel-Core-i5-Generasi-12-i.220594153.43127974545?extraParams=%7B%22display_model_id%22%3A385752395761%2C%22model_selection_logic%22%3A3%7D&sp_atk=a7f79727-2189-462a-bd6a-e30e2381ac57&xptdk=a7f79727-2189-462a-bd6a-e30e2381ac57
https://down-id.img.susercontent.com/file/id-11134207-8224o-mk4uvkxs1r7kf2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Latitude 3420 i5 16GB 2TB SSD Free Bag Mouse,Rp,4.105.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-41%,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Dell Latitude 3420 i5 16GB 2TB SSD Free Bag Mouse
Rp
4.105.000
-41%
2 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-3420-i5-16GB-2TB-SSD-Free-Bag-Mouse-i.330164564.45755673349?extraParams=%7B%22display_model_id%22%3A325730501307%2C%22model_selection_logic%22%3A3%7D&sp_atk=dd207316-94a8-4dac-ae85-4f8b56609530&xptdk=dd207316-94a8-4dac-ae85-4f8b56609530
https://down-id.img.susercontent.com/file/id-11134201-23030-cl1q3pstzmovd5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"DELL INSPIRON 5310 (i3-1125 8GB 256SSD INTEL UHD 13,3"" WINDOWS 11)",Rp,11.488.500,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,Besok,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,"DELL INSPIRON 5310 (i3-1125 8GB 256SSD INTEL UHD 13,3"" WINDOWS 11)
Rp
11.488.500
Besok
Surabaya",https://shopee.co.id/DELL-INSPIRON-5310-(i3-1125-8GB-256SSD-INTEL-UHD-13-3-WINDOWS-11)-i.139787388.23131832773?extraParams=%7B%22display_model_id%22%3A137475013376%2C%22model_selection_logic%22%3A3%7D&sp_atk=98012a82-e81d-4943-b33b-97a8d6b803a3&xptdk=98012a82-e81d-4943-b33b-97a8d6b803a3
https://down-id.img.susercontent.com/file/id-11134207-822wo-mn0zoib4k3r683,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"DELL Latitude 3420 Intel Core i5 - 1135G7 8/512 Webcam, WiFi6, Bluetooth, Backlight Keyboard | GL15185",Rp,6.661.250,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,"DELL Latitude 3420 Intel Core i5 - 1135G7 8/512 Webcam, WiFi6, Bluetooth, Backlight Keyboard | GL15185
Rp
6.661.250
< 2 Hari
Semarang",https://shopee.co.id/DELL-Latitude-3420-Intel-Core-i5-1135G7-8-512-Webcam-WiFi6-Bluetooth-Backlight-Keyboard-GL15185-i.389558274.40830024199?extraParams=%7B%22display_model_id%22%3A292535060331%2C%22model_selection_logic%22%3A3%7D&sp_atk=dd7f4d7c-969a-4725-89f9-14e8c833fead&xptdk=dd7f4d7c-969a-4725-89f9-14e8c833fead
https://down-id.img.susercontent.com/file/6548fcb57e85828a12899cda27a504cc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP DELL VOSTRO 14 3405 (AMD RYZEN 5-3500U/4GB DDR4/256GB SSD NVME/AMD RADEON GRAPHICS/14 INCH FHD/WIN10/RESMI) GREY,Rp,8.955.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarbaru,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,"LAPTOP DELL VOSTRO 14 3405 (AMD RYZEN 5-3500U/4GB DDR4/256GB SSD NVME/AMD RADEON GRAPHICS/14 INCH FHD/WIN10/RESMI) GREY
Rp
8.955.000
< 2 Hari
Banjarbaru",https://shopee.co.id/LAPTOP-DELL-VOSTRO-14-3405-(AMD-RYZEN-5-3500U-4GB-DDR4-256GB-SSD-NVME-AMD-RADEON-GRAPHICS-14-INCH-FHD-WIN10-RESMI)-GREY-i.214007276.10546480571?extraParams=%7B%22display_model_id%22%3A130241354488%2C%22model_selection_logic%22%3A3%7D&sp_atk=44a88c9e-0d3c-49fb-b718-d2d94f549abb&xptdk=44a88c9e-0d3c-49fb-b718-d2d94f549abb
https://down-id.img.susercontent.com/file/id-11134207-822wl-mmfmuosuebk318,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP DELL LATITUDE 13 5330 2IN1 INTEL I7 1265U 32GB 1TB 13.3 FHD IPS TOUCH BL FP WIN11PRO GREY,Rp,10.844.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,-1%,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"LAPTOP DELL LATITUDE 13 5330 2IN1 INTEL I7 1265U 32GB 1TB 13.3 FHD IPS TOUCH BL FP WIN11PRO GREY
Rp
10.844.000
-1%
1 Terjual
< 2 Hari
Bekasi",https://shopee.co.id/LAPTOP-DELL-LATITUDE-13-5330-2IN1-INTEL-I7-1265U-32GB-1TB-13.3-FHD-IPS-TOUCH-BL-FP-WIN11PRO-GREY-i.1563161820.40370973278?extraParams=%7B%22display_model_id%22%3A118752769477%2C%22model_selection_logic%22%3A3%7D&sp_atk=5e636384-8331-442d-949a-a6afcab960bb&xptdk=5e636384-8331-442d-949a-a6afcab960bb
https://down-id.img.susercontent.com/file/id-11134207-8224v-migukyexiio21c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Latitude 7430 i7 16GB 2TB SSD Free Bag Mouse,Rp,7.705.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-40%,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Produk Baru,"Dell Latitude 7430 i7 16GB 2TB SSD Free Bag Mouse
Rp
7.705.000
-40%
Produk Baru
1 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-7430-i7-16GB-2TB-SSD-Free-Bag-Mouse-i.330164564.56603360698?extraParams=%7B%22display_model_id%22%3A420323192982%2C%22model_selection_logic%22%3A3%7D&sp_atk=b6130c8b-4b36-4518-b795-9e7e439e268d&xptdk=b6130c8b-4b36-4518-b795-9e7e439e268d
https://down-id.img.susercontent.com/file/id-11134207-82252-mgp02f14n1mya0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop DELL LATITUDE 7330 Intel Core i7-1265U RAM 32GB SSD 512GB GEN12 IPS,Rp,7.200.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,,"Laptop DELL LATITUDE 7330 Intel Core i7-1265U RAM 32GB SSD 512GB GEN12 IPS
Rp
7.200.000
3-5 Hari
Bandung",https://shopee.co.id/Laptop-DELL-LATITUDE-7330-Intel-Core-i7-1265U-RAM-32GB-SSD-512GB-GEN12-IPS-i.261317525.50750858606?extraParams=%7B%22display_model_id%22%3A262127902431%2C%22model_selection_logic%22%3A3%7D&sp_atk=076cbd4c-bca9-4e65-9832-a0cc23260c0c&xptdk=076cbd4c-bca9-4e65-9832-a0cc23260c0c
https://down-id.img.susercontent.com/file/c4ef83005c88096c3782d5c1cda9b1c7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Dell Latitude 14 3420 Core i3-1115G4 / 4GB / 1TB / 14""FHD / W.10 RESMI",Rp,8.250.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,"Dell Latitude 14 3420 Core i3-1115G4 / 4GB / 1TB / 14""FHD / W.10 RESMI
Rp
8.250.000
< 2 Hari
Bandung",https://shopee.co.id/Dell-Latitude-14-3420-Core-i3-1115G4-4GB-1TB-14-FHD-W.10-RESMI-i.101108542.11473111329?extraParams=%7B%22display_model_id%22%3A150081384804%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa6961a9-93d8-48bf-b940-7c535494c8a4&xptdk=aa6961a9-93d8-48bf-b940-7c535494c8a4
https://down-id.img.susercontent.com/file/id-11134207-8224p-mie12zg1zq4h81,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Dell Latitude 7320 Core i7 Gen11| RAM 16GB | 512GB NVMe SSD | Win 11,Rp,5.299.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,1 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,"Laptop Dell Latitude 7320 Core i7 Gen11| RAM 16GB | 512GB NVMe SSD | Win 11
Rp
5.299.000
5.0
1 Terjual
2-3 Hari
Surabaya",https://shopee.co.id/Laptop-Dell-Latitude-7320-Core-i7-Gen11-RAM-16GB-512GB-NVMe-SSD-Win-11-i.23355627.24554934109?extraParams=%7B%22display_model_id%22%3A375425222675%2C%22model_selection_logic%22%3A3%7D&sp_atk=ac2c3ad9-de3a-4ca4-bcfd-ba5764432229&xptdk=ac2c3ad9-de3a-4ca4-bcfd-ba5764432229
https://down-id.img.susercontent.com/file/id-11134207-8224t-mk6cxknq677r23,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Dell Latitude 7430 i5 12th Gen 16GB 1TB SSD Windows 11 Free Mouse & Tas,Rp,3.790.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,-1%,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Dell Latitude 7430 i5 12th Gen 16GB 1TB SSD Windows 11 Free Mouse & Tas
Rp
3.790.000
-1%
5.0
5 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Dell-Latitude-7430-i5-12th-Gen-16GB-1TB-SSD-Windows-11-Free-Mouse-Tas-i.1723734222.48805707027?extraParams=%7B%22display_model_id%22%3A370514275763%2C%22model_selection_logic%22%3A3%7D&sp_atk=237d0fcf-d02f-4577-ba28-d0bdc5907086&xptdk=237d0fcf-d02f-4577-ba28-d0bdc5907086
https://down-id.img.susercontent.com/file/id-11134207-8224y-mgqqxb3w00sv64,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Dell Latitude 5410 i7 32GB 1TB SSD 14 Inch,Rp,4.090.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,102 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,,,"Dell Latitude 5410 i7 32GB 1TB SSD 14 Inch
Rp
4.090.000
4.6
102 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-5410-i7-32GB-1TB-SSD-14-Inch-i.353682130.24854262993?extraParams=%7B%22display_model_id%22%3A157186397720%2C%22model_selection_logic%22%3A3%7D&sp_atk=940259ac-3baa-4a36-9651-c40f3e024459&xptdk=940259ac-3baa-4a36-9651-c40f3e024459
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlkie30mvm69d7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop 2in1 Dell Latitude 13 5330 Intel i7 1265U 32GB 1TB SSD 13.3 Inch FHD IPS Touchscren Windows11,Rp,10.998.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-1%,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop 2in1 Dell Latitude 13 5330 Intel i7 1265U 32GB 1TB SSD 13.3 Inch FHD IPS Touchscren Windows11
Rp
10.998.000
-1%
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-2in1-Dell-Latitude-13-5330-Intel-i7-1265U-32GB-1TB-SSD-13.3-Inch-FHD-IPS-Touchscren-Windows11-i.1644770299.51306932479?extraParams=%7B%22display_model_id%22%3A350621882617%2C%22model_selection_logic%22%3A3%7D&sp_atk=9f32a723-03c1-4055-9efe-dfe42e35bf6e&xptdk=9f32a723-03c1-4055-9efe-dfe42e35bf6e
https://down-id.img.susercontent.com/file/sg-11134201-81zw1-mn2eaknnbb45a1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Dell Latitude 7310 Core I5 Gen 10 Ram 16Gb Ssd 1TB | Free Mouse Tas | Windows | Office,Rp,4.008.001,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-41%,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop Dell Latitude 7310 Core I5 Gen 10 Ram 16Gb Ssd 1TB | Free Mouse Tas | Windows | Office
Rp
4.008.001
-41%
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-Dell-Latitude-7310-Core-I5-Gen-10-Ram-16Gb-Ssd-1TB-Free-Mouse-Tas-Windows-Office-i.1556303584.47058870208?extraParams=%7B%22display_model_id%22%3A282538304925%2C%22model_selection_logic%22%3A3%7D&sp_atk=5c67761c-aa73-440c-9ff1-18a839a287d0&xptdk=5c67761c-aa73-440c-9ff1-18a839a287d0
https://down-id.img.susercontent.com/file/id-11134207-8224r-ml1u472rbnr823,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Dell Latitude 5420/7410 i7 16GB 512GB SSD Garansi,Rp,8.249.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,-1%,10 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Dell Latitude 5420/7410 i7 16GB 512GB SSD Garansi
Rp
8.249.000
-1%
5.0
10 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Dell-Latitude-5420-7410-i7-16GB-512GB-SSD-Garansi-i.1157761828.24163045736?extraParams=%7B%22display_model_id%22%3A148857109666%2C%22model_selection_logic%22%3A3%7D&sp_atk=5189b472-9e15-4768-9d1f-dde0a9c34e54&xptdk=5189b472-9e15-4768-9d1f-dde0a9c34e54
https://down-id.img.susercontent.com/file/id-11134207-8224p-mk4s0friwz5te9,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Dell latitude 7530 core i7-1270P (32/1TB) slim 15.6 Inch,Rp,10.000.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Deli Serdang,,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,"Dell latitude 7530 core i7-1270P (32/1TB) slim 15.6 Inch
Rp
10.000.000
< 2 Hari
Kab. Deli Serdang",https://shopee.co.id/Dell-latitude-7530-core-i7-1270P-(32-1TB)-slim-15.6-Inch-i.18280197.45755776107?extraParams=%7B%22display_model_id%22%3A405520590953%2C%22model_selection_logic%22%3A3%7D&sp_atk=c4bef055-f917-4477-9915-8ffa04132864&xptdk=c4bef055-f917-4477-9915-8ffa04132864
https://down-id.img.susercontent.com/file/id-11134207-822wp-mmzv05rlh5ogdd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Latitude 5310 Touchscreen I5/I7 16GB 512GB SSD,Rp,4.360.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-18%,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Dell Latitude 5310 Touchscreen I5/I7 16GB 512GB SSD
Rp
4.360.000
-18%
5.0
4 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-5310-Touchscreen-I5-I7-16GB-512GB-SSD-i.227268138.24698014655?extraParams=%7B%22display_model_id%22%3A310650822143%2C%22model_selection_logic%22%3A3%7D&sp_atk=8f072ff1-79ed-43fc-a955-9309685bb219&xptdk=8f072ff1-79ed-43fc-a955-9309685bb219
