-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,img,text-xs/sp14_3,text-shopee-green,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-8224p-miyhxq809vk6d8,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Huawei Mate 10 Pro ram 6/128 dualsim All operator,,Rp,950.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Jepara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,Besok,Produk Baru,"Scrape to BigSeller
Huawei Mate 10 Pro ram 6/128 dualsim All operator
Rp
950.000
Produk Baru
Besok
Kab. Jepara",https://shopee.co.id/Huawei-Mate-10-Pro-ram-6-128-dualsim-All-operator-i.251420436.53603781354?extraParams=%7B%22display_model_id%22%3A297291244699%2C%22model_selection_logic%22%3A3%7D&sp_atk=c747d294-c4ab-47e6-8662-0d8191a8afba&xptdk=c747d294-c4ab-47e6-8662-0d8191a8afba
https://down-id.img.susercontent.com/file/id-11134207-8224q-mgncyrd2h6a418,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,huawei mate 20x original copotan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,75.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tegal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,Besok,,"Scrape to BigSeller
huawei mate 20x original copotan
Rp
75.000
Besok
Tegal",https://shopee.co.id/huawei-mate-20x-original-copotan-i.69374066.53950801383?extraParams=%7B%22display_model_id%22%3A345071806559%2C%22model_selection_logic%22%3A3%7D&sp_atk=ec03e4ae-7dd1-4b73-a9a6-fbe8f142941a&xptdk=ec03e4ae-7dd1-4b73-a9a6-fbe8f142941a
https://down-id.img.susercontent.com/file/id-11134207-8224v-mfwmvwkn9u6h34,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HUAWEI NOVA 13 PRO 12/512GB RESMI INDONESIA SECOND MULUS TERAWAT,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.299.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,3 jam,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,,"Scrape to BigSeller
HUAWEI NOVA 13 PRO 12/512GB RESMI INDONESIA SECOND MULUS TERAWAT
Rp
6.299.000
5.0
4 Terjual
3 jam
Kab. Sidoarjo",https://shopee.co.id/HUAWEI-NOVA-13-PRO-12-512GB-RESMI-INDONESIA-SECOND-MULUS-TERAWAT-i.309409025.28543030405?extraParams=%7B%22display_model_id%22%3A281989458518%2C%22model_selection_logic%22%3A3%7D&sp_atk=4b1b8967-c47a-4870-884e-42f85399d8c5&xptdk=4b1b8967-c47a-4870-884e-42f85399d8c5
https://down-id.img.susercontent.com/file/id-11134207-7r990-lujyztx625o490,,Huawei nova 3i 128gb Rom 4gb ram original,,Rp,900.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kulon Progo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.1,11 Terjual,,"Scrape to BigSeller
Huawei nova 3i 128gb Rom 4gb ram original
Rp
900.000
4.1
11 Terjual
Besok
Kab. Kulon Progo",https://shopee.co.id/Huawei-nova-3i-128gb-Rom-4gb-ram-original-i.34341683.24666327647?extraParams=%7B%22display_model_id%22%3A69749492997%2C%22model_selection_logic%22%3A3%7D&sp_atk=77180fa0-576f-4a84-aea4-983dd5e1135d&xptdk=77180fa0-576f-4a84-aea4-983dd5e1135d
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m2icl7bgy07e57,,Huawei Nova 9 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.990.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,5 Terjual,,"Scrape to BigSeller
Huawei Nova 9 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.990.000
5.0
5 Terjual
Besok
Jakarta Utara",https://shopee.co.id/Huawei-Nova-9-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.27567396927?extraParams=%7B%22display_model_id%22%3A217969902325%2C%22model_selection_logic%22%3A3%7D&sp_atk=2320eb6b-bd82-49c6-a275-327b330f1c6d&xptdk=2320eb6b-bd82-49c6-a275-327b330f1c6d
https://down-id.img.susercontent.com/file/id-11134207-82252-mijrsj8co2rlab,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Huawei Y7 Pro 32gb Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.500.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bekasi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,Produk Baru,"Scrape to BigSeller
Huawei Y7 Pro 32gb Resmi Indonesia
Rp
1.500.000
Produk Baru
5.0
1 Terjual
Besok
Kab. Bekasi",https://shopee.co.id/Huawei-Y7-Pro-32gb-Resmi-Indonesia-i.165232145.54803434117?extraParams=%7B%22display_model_id%22%3A254124864041%2C%22model_selection_logic%22%3A3%7D&sp_atk=6b28233e-d1d0-43b0-94b3-a25da6dc3ecf&xptdk=6b28233e-d1d0-43b0-94b3-a25da6dc3ecf
https://down-id.img.susercontent.com/file/id-11134207-81ztq-mfj95na6qx3h81,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HUAWEI NOVA 5T SECOND / NOVA 5T  SECOND 8/128 [BACA DESKRIPSI],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.250.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,,"Scrape to BigSeller
HUAWEI NOVA 5T SECOND / NOVA 5T SECOND 8/128 [BACA DESKRIPSI]
Rp
1.250.000
5.0
4 Terjual
2-3 Hari
Kab. Bogor",https://shopee.co.id/HUAWEI-NOVA-5T-SECOND-NOVA-5T-SECOND-8-128-BACA-DESKRIPSI--i.391453485.41519642266?extraParams=%7B%22display_model_id%22%3A169068056984%2C%22model_selection_logic%22%3A3%7D&sp_atk=55660716-7b70-44fc-8e12-ec64072fa918&xptdk=55660716-7b70-44fc-8e12-ec64072fa918
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lukgoj77kz9mb1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Huawei Nova 3i second original,,Rp,1.100.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,5 Terjual,,"Scrape to BigSeller
Huawei Nova 3i second original
Rp
1.100.000
5.0
5 Terjual
Besok
Jakarta Barat",https://shopee.co.id/Huawei-Nova-3i-second-original-i.954669947.23658407615?extraParams=%7B%22display_model_id%22%3A235752268155%2C%22model_selection_logic%22%3A3%7D&sp_atk=5a61327e-7f9a-4e4f-b7da-75e1f5e43d66&xptdk=5a61327e-7f9a-4e4f-b7da-75e1f5e43d66
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m8bbxh5x11chfd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HP Huawei Y6II Normal Second Normal Siap Pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,500.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Makassar,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,,"Scrape to BigSeller
HP Huawei Y6II Normal Second Normal Siap Pakai
Rp
500.000
5.0
1 Terjual
9-19 Hari
Makassar",https://shopee.co.id/HP-Huawei-Y6II-Normal-Second-Normal-Siap-Pakai-i.1098399642.29710496015?extraParams=%7B%22display_model_id%22%3A148781627871%2C%22model_selection_logic%22%3A3%7D&sp_atk=1c1d7a5f-04b7-48bc-9cf1-7589b8df2e6e&xptdk=1c1d7a5f-04b7-48bc-9cf1-7589b8df2e6e
https://down-id.img.susercontent.com/file/id-11134207-7r992-lz1ru0ccpnns4a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,HUAWEI NOVA 5T SECOND 8/128GB HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.800.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,13 Terjual,Cicilan,"Scrape to BigSeller
HUAWEI NOVA 5T SECOND 8/128GB HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH
Rp
1.800.000
Cicilan
4.8
13 Terjual
2-3 Hari
Kab. Bogor",https://shopee.co.id/HUAWEI-NOVA-5T-SECOND-8-128GB-HANDPHONE-SECOND-HP-SEKEN-HP-BEKAS-HP-MURAH-i.15939657.7776505820?extraParams=%7B%22display_model_id%22%3A205316387764%2C%22model_selection_logic%22%3A3%7D&sp_atk=bc9b5a97-40ce-46b6-b4f8-ba56f07658fd&xptdk=bc9b5a97-40ce-46b6-b4f8-ba56f07658fd
https://down-id.img.susercontent.com/file/id-11134207-7rbk3-mazgmyfdkjx53f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Huawei mate 20 pro  ram 6/128,,Rp,1.000.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bandung Barat,,,4-7 Hari,,"Scrape to BigSeller
Huawei mate 20 pro ram 6/128
Rp
1.000.000
4-7 Hari
Kab. Bandung Barat",https://shopee.co.id/Huawei-mate-20-pro-ram-6-128-i.394955913.40954517339?extraParams=%7B%22display_model_id%22%3A280382918503%2C%22model_selection_logic%22%3A3%7D&sp_atk=7d0d341d-52df-44ff-8875-53d3c30f7df8&xptdk=7d0d341d-52df-44ff-8875-53d3c30f7df8
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m63qibf28d9247,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Huawei Nova 5T 8/128gb Bekas (100% Original),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.700.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surakarta (Solo),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,,"Scrape to BigSeller
Huawei Nova 5T 8/128gb Bekas (100% Original)
Rp
1.700.000
5.0
3 Terjual
2-3 Hari
Surakarta (Solo)",https://shopee.co.id/Huawei-Nova-5T-8-128gb-Bekas-(100-Original)-i.101812551.18173269140?extraParams=%7B%22display_model_id%22%3A186970662586%2C%22model_selection_logic%22%3A3%7D&sp_atk=2be787b1-3cf3-4809-bb0f-6fd38ea261b8&xptdk=2be787b1-3cf3-4809-bb0f-6fd38ea261b8
https://down-id.img.susercontent.com/file/sg-11134201-22110-zpbtim3ufejv9a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,huawei scl-u31,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,70.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Sukabumi,,,2-3 Hari,,"Scrape to BigSeller
huawei scl-u31
Rp
70.000
2-3 Hari
Sukabumi",https://shopee.co.id/huawei-scl-u31-i.266555267.23703472586?extraParams=%7B%22display_model_id%22%3A137048262407%2C%22model_selection_logic%22%3A3%7D&sp_atk=f031d388-b868-4fba-85e1-a2595d880006&xptdk=f031d388-b868-4fba-85e1-a2595d880006
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m7heubijwu5123,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Huawei Mate 10 Dual SIM Kamera Leica Ada Google Store,,Rp,2.499.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari ini,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,Hari ini,,"Scrape to BigSeller
Huawei Mate 10 Dual SIM Kamera Leica Ada Google Store
Rp
2.499.000
Hari ini
Surabaya",https://shopee.co.id/Huawei-Mate-10-Dual-SIM-Kamera-Leica-Ada-Google-Store-i.198773392.29629972187?extraParams=%7B%22display_model_id%22%3A247920077426%2C%22model_selection_logic%22%3A3%7D&sp_atk=18c708e5-b1ba-4055-97b2-01187545466f&xptdk=18c708e5-b1ba-4055-97b2-01187545466f
https://down-id.img.susercontent.com/file/id-11134207-7r98r-ly8tzhf00tnkb3,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Huawei e5576 sudah unlock all operator bypass,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,449.999,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari ini,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,55 Terjual,,"Scrape to BigSeller
Huawei e5576 sudah unlock all operator bypass
Rp
449.999
4.8
55 Terjual
Hari ini
Surabaya",https://shopee.co.id/Huawei-e5576-sudah-unlock-all-operator-bypass-i.239364447.26806437896?extraParams=%7B%22display_model_id%22%3A176595574560%2C%22model_selection_logic%22%3A3%7D&sp_atk=13e4bd2c-a83c-4837-a90d-786215757986&xptdk=13e4bd2c-a83c-4837-a90d-786215757986
https://down-id.img.susercontent.com/file/id-11134207-82250-mk7zf8ysy9dx0c,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Huawei  Nova 14 Pro Ram 12/512,,Rp,8.500.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,,"Scrape to BigSeller
Huawei Nova 14 Pro Ram 12/512
Rp
8.500.000
5.0
2 Terjual
Besok
Depok",https://shopee.co.id/Huawei-Nova-14-Pro-Ram-12-512-i.1193823652.45205739539?extraParams=%7B%22display_model_id%22%3A345518394488%2C%22model_selection_logic%22%3A3%7D&sp_atk=d41b718d-1d74-4301-9543-ff2477f89bd9&xptdk=d41b718d-1d74-4301-9543-ff2477f89bd9
https://down-id.img.susercontent.com/file/18fa928d3b8fc0d31697755d1a48ffee,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,hp huawei,,Rp,700.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Medan,,,5-10 Hari,,"Scrape to BigSeller
hp huawei
Rp
700.000
5-10 Hari
Medan",https://shopee.co.id/hp-huawei-i.56128606.6160477747?extraParams=%7B%22display_model_id%22%3A71631992530%2C%22model_selection_logic%22%3A3%7D&sp_atk=620245ec-5d96-41c7-9b53-e8eb6b87b994&xptdk=620245ec-5d96-41c7-9b53-e8eb6b87b994
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lz1rqzfi3cv26a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,HUAWEI NOVA 5T SECOND 8/128 GB HP SECOND HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.800.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.0,17 Terjual,,"Scrape to BigSeller
HUAWEI NOVA 5T SECOND 8/128 GB HP SECOND HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH
Rp
1.800.000
4.0
17 Terjual
Besok
Kab. Bogor",https://shopee.co.id/HUAWEI-NOVA-5T-SECOND-8-128-GB-HP-SECOND-HANDPHONE-SECOND-HP-SEKEN-HP-BEKAS-HP-MURAH-i.119246735.7008086551?extraParams=%7B%22display_model_id%22%3A256396527720%2C%22model_selection_logic%22%3A3%7D&sp_atk=204b0e9d-e04f-43cc-801f-2eee82d921ad&xptdk=204b0e9d-e04f-43cc-801f-2eee82d921ad
https://down-id.img.susercontent.com/file/id-11134207-82251-mk594bpezt3c91,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,huawei mate 30 pro,,Rp,3.500.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,,,4-7 Hari,,"Scrape to BigSeller
huawei mate 30 pro
Rp
3.500.000
4-7 Hari
Kab. Bogor",https://shopee.co.id/huawei-mate-30-pro-i.280004124.54855664367?extraParams=%7B%22display_model_id%22%3A315513455619%2C%22model_selection_logic%22%3A3%7D&sp_atk=53c47c8e-f3d0-4672-aaf9-82aacafe98e2&xptdk=53c47c8e-f3d0-4672-aaf9-82aacafe98e2
https://down-id.img.susercontent.com/file/id-11134207-822wk-mndunhaudxc1bc,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,[PayDay Voucher s/d 15%] HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.449.000,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,642 Terjual,Produk Baru,"Scrape to BigSeller
[PayDay Voucher s/d 15%] HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W
Rp
8.449.000
-4%
Produk Baru
4.9
642 Terjual
Besok
Tangerang",https://shopee.co.id/-PayDay-Voucher-s-d-15-HUAWEI-nova-14-Pro-Smartphone-l-True-to-Life-Color-Camera-50-MP-Front-Dual-Camera-l-Smart-AI-100W-i.39372120.40627874949?extraParams=%7B%22display_model_id%22%3A188797339533%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f5a3965-b9ee-4a6f-ac12-b872cd13c201&xptdk=1f5a3965-b9ee-4a6f-ac12-b872cd13c201
