web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777363611-102","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 6 A600CG Smartphone - Pearl White [16 GB/ 2 GB]","2.200.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-103","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 4 Max ZC554KL Smartphone - Black [32GB/3GB]","2.999.000","","Terjual 1","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-104","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 3 ZE520KL Smartphone - Black [32 GB/4 GB]","2.700.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-105","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 4 ZC554KL Max Pro Smartphone - Gold [32 GB/3 GB]","2.999.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-106","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 4 Selfie ZD553KL Smartphone - Gold [4 GB/64 GB ]","3.499.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-107","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 2 Laser ZE601KL Smartphone - Gold [32GB/ 3GB/ Garansi Resmi]","2.300.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-108","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone 3 Max ZC553KL Smartphone - Silver [32 GB/3 GB]","2.800.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-109","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 4 Selfie Pro ZD552KL Smartphone - Sunlight Gold [64 GB/4 GB]","3.065.000","","","","Kota Bandung"
"1777363611-110","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","ASUS Zenfone 4 Selfie Pro ZD552KL Smartphone - Gold [64 GB/4GB]","4.999.000","","","","Kab. Bekasi"
"1777363611-111","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone 4 Max ZC520KL Smartphone - Black [32 GB/ 3 GB]","2.299.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-112","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone 4 Max ZC520KL Smartphone - Deepsea Black [3 GB/32 GB]","1.950.000","","Terjual 1","","Kota Surabaya"
"1777363611-113","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 4 Selfie Pro ZD552KL Smartphone - Deepsea Black [64 GB/4 GB]","3.065.000","","Terjual 1","","Kota Bandung"
"1777363611-114","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","ASUS ZenFone 4 Selfie ZD553KL Smartphone - Deepsea Black [64 GB/4 GB]","3.499.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-115","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 2 Laser ZE601KL Smartphone - Silver [RAM 3 GB/32 GB/Garansi Resmi]","2.300.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363611-116","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Akan hadir","","5","Terjual 1","","Kota Bandar Lampung"
"1777363611-117","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Hp Asus ROG Phone 6 Ram 12GB Internal 256GB Garansi Resmi","6.999.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363611-118","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Hp Asus Zenfone 9 Ram 8GB Internal 256GB BLK AI2202-1A064ID Garansi Resmi","9.999.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363611-119","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 3 ZE520KL Smartphone [32GB/ 4GB]","1.199.000","4,8","Terjual 65","Kota Surabaya","Sentra Pusat Gadget Flagship Store"
"1777363611-120","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Rog Phone 9 Pro 16/512 GB Garansi Resmi","15.295.000","","","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1777363611-121","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 11 Ultra 5G | Snapdragon 8 Gen 3 | RAM 12GB+256GB | Gaming | Smartphone - Garansi Resmi","9.299.000","","","Kota Jakarta Pusat","Indokom Flagship Store"
"1777363611-122","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 11 Ultra 5G | Snapdragon 8 Gen 3 | RAM 16GB+512GB | Gaming | Smartphone - Garansi Resmi","14.999.000","","","Kota Jakarta Pusat","Indokom Flagship Store"
"1777363611-123","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Hp Asus ROG 6 Diablo Edition Ram 16GB Internal 512GB Garansi Resmi","13.999.000","","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363611-124","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Go ZB452KG Smartphone - Gold","799.000","3,5","Terjual 5","","Kota Jakarta Pusat"
"1777363611-125","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Live L1 Smartphone [16GB/2GB] Gold","1.325.000","","","","Kota Jakarta Pusat"
"1777363611-126","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Live L1 Smartphone [32GB/3GB] Black","1.749.000","","","","Kota Bekasi"
"1777363611-127","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone Max M2 Smartphone [64GB/ 4GB]","3.000.000","","Terjual 25","","Bandung"
"1777363611-128","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone Max M2 Smartphone [64GB/ 4GB]","2.675.000","","","","Kota Jakarta Timur"
"1777363611-129","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone Max M2 Smartphone [3GB/32GB]","3.000.000","","Terjual 36","","Bandung"
"1777363611-130","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Live ZB501KL Smartphone [16 GB/2 GB]","1.775.000","","","","Kota Jakarta Pusat"
"1777363611-131","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Max Pro M1 Smartphone [64GB/ 4GB]","2.575.000","","","","Kota Jakarta Pusat"
"1777363611-132","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Live L1 Smartphone [16GB/2GB] Gold","1.449.000","","","","Kota Bekasi"
"1777363611-133","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Live ZB501KL Smartphone - Rosegold [16GB/ 2GB]","1.775.000","","","","Kota Jakarta Pusat"
"1777363611-134","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone Max M2 ZB633KL Smartphone [32 GB/ 3 GB]","2.199.000","","Terjual 7","","Kab. Bekasi"
"1777363611-135","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Live ZB501KL Smartphone - Black [16GB/ 2GB]","1.775.000","","","","Kota Jakarta Pusat"
"1777363611-136","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Max Pro (M1) ZB602KL Smartphone - Deepsea Black [64GB/ 6GB]","3.499.000","4","Terjual 3","","Kota Bekasi"
"1777363611-137","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone Max Pro M2 Smartphone [64GB/ 4GB]","3.499.000","","Terjual 58","","Bandung"
"1777363611-138","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone Max Pro M2 Smartphone [64GB/ 6GB]","3.999.000","","Terjual 39","","Bandung"
"1777363611-139","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone 5 ZE620KL Smartphone [4GB/ 64GB]","4.499.000","","","","Kota Bekasi"
"1777363611-140","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 3 Max ZC553KL Smartphone - Rose Pink [32 GB/ 3 GB]","2.775.000","","","","Kota Jakarta Pusat"
"1777363611-141","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 3 Max ZC520TL Smartphone - Gray [32GB/ 2GB]","1.875.000","","Terjual 2","","Kota Jakarta Pusat"
"1777363611-142","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Max Plus M1 Smartphone - Black [64 GB/ 4 GB]","2.999.000","","","","Bandung"
"1777363611-143","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 3 Max ZC553KL Smartphone - Sand Gold [32 GB/ 3 GB]","2.775.000","","","","Kota Jakarta Pusat"
"1777363611-144","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Live L2 ZA550KL Smartphone - Blue [16 GB/ 2 GB] Blue","1.160.000","5","Terjual 1","","Kab. Bangkalan"
"1777363611-145","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Max Pro M1 ZB602KL Smartphone - Deepsea Black [64 GB/ 4 GB]","2.903.000","","","","Kota Bekasi"
"1777363611-146","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 3 Max ZC520TL Smartphone - Gold [32GB/3GB]","1.248.000","","Terjual 1","","Kota Tangerang Selatan"
"1777363611-147","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Max Pro M1 ZB602KL Smartphone [32 GB/3 GB]","2.449.000","","","","Kota Bekasi"
"1777363611-148","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Max Pro (M1) ZB602KL Smartphone - Black [32GB/ 3GB]","2.625.000","","","","Kota Jakarta Pusat"
"1777363611-149","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 4 Max Pro ZC554KL Smartphone - Gold [32 GB/ 3 GB] Gold","1.999.000","","","","Kota Bekasi"
"1777363611-150","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone 3 Max ZC553KL Smartphone - Silver [32GB/ 3GB]","2.775.000","","","","Kota Jakarta Pusat"
"1777363611-151","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus ZenFone 3 Max ZC553KL Smartphone - Grey [32 GB/3 GB]","2.775.000","","","","Kota Jakarta Pusat"
"1777363611-152","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Max Pro M1 ZB602KL Smartphone - Deepsea Black [64 GB/ 4 GB]","2.700.000","","","","Kota Surabaya"
"1777363611-153","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone Max Pro (M1) ZB602KL Smartphone - Deepsea Black [64GB/ 6GB]","2.199.000","5","Terjual 5","Kota Surabaya","Sentra Pusat Gadget Flagship Store"
"1777363611-154","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","ASUS ROG PHONE 6 SMARTPHONE 8/256GB 12/256GB","10.499.000","","","","Kab. Bojonegoro"
"1777363611-155","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 3 ZE520KL Smartphone - White [32GB/ 3GB]","1.735.000","","","","Kota Surabaya"
"1777363611-156","https://www.blibli.com/cari/hp%20asus?brand=Asus&sort=0&category=HA-1000002&intent=false&firstLoad=false","Asus Zenfone 4 Selfie ZD553KL Smartphone - Gold [64GB/4GB]","2.215.000","","","","Kota Surabaya"
"1777363672-157","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ROG II Smartphone","9.000.000","","","","Kota Surabaya"
"1777363672-158","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Hp Asus Zenfone 11 Ultra Ram 12GB Internal 256GB Garansi Resmi","9.999.000","","Terjual 3","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363672-159","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Hp Asus Zenfone 11 Ultra Ram 16GB Internal 512GB Garansi Resmi","13.999.000","","Terjual 3","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363672-160","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ROG Phone 7 Smartphone [8GB/256GB]","10.499.000","5","Terjual 7","Kota Batam","WS MOBILE Flagship Store"
"1777363672-161","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ROG Phone 6 Smartphone [8GB/256GB]","10.499.000","5","Terjual 5","Kota Batam","WS MOBILE Flagship Store"
"1777363672-162","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","ASUS ROG 5 Smartphone ( Ram 8GB / Rom 128GB )","9.544.500","","","Kota Jakarta Pusat","Victorindo Flagship Store"
"1777363672-163","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone Go ZB450KL Smartphone - Sheer Gold","1.200.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-164","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 2 ZE551ML Smartphone - Gold [32 GB]","2.000.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-165","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 2 ZE551ML Red Smartphone [4 GB /32 GB]","2.000.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-166","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 6 A600CG Smartphone - Pearl White [16 GB/ 2 GB]","2.200.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-167","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 4 Max ZC554KL Smartphone - Black [32GB/3GB]","2.999.000","","Terjual 1","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-168","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 3 ZE520KL Smartphone - Black [32 GB/4 GB]","2.700.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-169","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 4 ZC554KL Max Pro Smartphone - Gold [32 GB/3 GB]","2.999.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-170","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 4 Selfie ZD553KL Smartphone - Gold [4 GB/64 GB ]","3.499.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-171","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone 4 Selfie ZD553KL Smartphone - Rose Pink [64GB/ 4GB]","3.499.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-172","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 2 Laser ZE601KL Smartphone - Gold [32GB/ 3GB/ Garansi Resmi]","2.300.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-173","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone 3 Max ZC553KL Smartphone - Silver [32 GB/3 GB]","2.800.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-174","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone 4 Max ZC520KL Smartphone - Black [32 GB/ 3 GB]","2.299.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-175","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Go ZB450KL Smartphone - Silver [1 GB/8 GB/4G LTE]","1.200.000","","Terjual 1","Kab. Bandung Barat & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-176","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","ASUS ZenFone 4 Selfie ZD553KL Smartphone - Deepsea Black [64 GB/4 GB]","3.499.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-177","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 2 Laser ZE601KL Smartphone - Silver [RAM 3 GB/32 GB/Garansi Resmi]","2.300.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363672-178","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 3 Laser Smartphone - Gold [32 GB/ 4 GB]","2.040.000","","","","Kota Bandung"
"1777363672-179","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Live L1 Smartphone [16GB/2GB] Gold","1.600.000","","Terjual 1","","Kota Surabaya"
"1777363672-180","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","ASUS ROG Phone 8 12/256 HP Gaming IP68 Garansi Resmi","11.499.000","5","Terjual 4","","Kota Malang"
"1777363672-181","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 2 Laser ZE500KG Putih Smartphone [8 GB/5 Inch]","1.835.000","","Terjual 1","","Kota Medan"
"1777363672-182","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone 5 ZE620KL Smartphone [4GB/ 64GB]","4.750.000","","Terjual 3","","Kota Surabaya"
"1777363672-183","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 4 Selfie ZD553KL Smartphone - Black [64 GB/ 4 GB]","3.750.000","","","","Kab. Bekasi"
"1777363672-184","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 5Q ZC600KL Smartphone [64GB/4GB]","3.799.000","","","","Kab. Bekasi"
"1777363672-185","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 2 Laser ZE500KL Smartphone - Hitam [16GB/ 2GB]","1.935.000","","Terjual 1","","Kota Medan"
"1777363672-186","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 2 Laser ZE500KL Smartphone - Silver [16GB/ 2GB]","1.935.000","","","","Kota Medan"
"1777363672-187","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max (M1) ZB555KL Smartphone [3 GB/32 GB] Black","2.150.000","","Terjual 2","","Kota Surabaya"
"1777363672-188","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 4 Selfie Pro ZD552KL Smartphone - Sunlight Gold [64 GB/4 GB]","3.065.000","","","","Kota Bandung"
"1777363672-189","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","ASUS Zenfone 4 Selfie Pro ZD552KL Smartphone - Gold [64 GB/4GB]","4.999.000","","","","Kab. Bekasi"
"1777363672-190","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone 4 Max ZC520KL Smartphone - Deepsea Black [3 GB/32 GB]","1.950.000","","Terjual 1","","Kota Surabaya"
"1777363672-191","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 4 Selfie Pro ZD552KL Smartphone - Deepsea Black [64 GB/4 GB]","3.065.000","","Terjual 1","","Kota Bandung"
"1777363672-192","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Pro (M1) ZB602KL Smartphone - Deepsea Black [64GB/ 6GB]","3.600.000","","Terjual 1","","Kota Surabaya"
"1777363672-193","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","5","Terjual 1","","Kota Bandar Lampung"
"1777363672-194","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 3 ZE520KL Smartphone [32GB/ 4GB]","1.199.000","4,8","Terjual 65","Kota Surabaya","Sentra Pusat Gadget Flagship Store"
"1777363672-195","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Hp Asus ROG Phone 6 Ram 12GB Internal 256GB Garansi Resmi","6.999.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363672-196","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Hp Asus Zenfone 9 Ram 8GB Internal 256GB BLK AI2202-1A064ID Garansi Resmi","9.999.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363672-197","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Hp Asus ROG 6 Diablo Edition Ram 16GB Internal 512GB Garansi Resmi","13.999.000","","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363672-198","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Live L2 ZA550KL Smartphone - Blue [16 GB/ 2 GB] Blue","1.160.000","5","Terjual 1","","Kab. Bangkalan"
"1777363672-199","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","ASUS ROG PHONE 9 PRO 16GB/512GB BLACK-GARANSI RESMI INDONESIA","17.599.000","","Terjual 1","Kota Jakarta Pusat","Agres Mobile Flagship Store"
"1777363672-200","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 11 Ultra 5G | Snapdragon 8 Gen 3 | RAM 12GB+256GB | Gaming | Smartphone - Garansi Resmi","9.299.000","","","Kota Jakarta Pusat","Indokom Flagship Store"
"1777363672-201","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 11 Ultra 5G | Snapdragon 8 Gen 3 | RAM 16GB+512GB | Gaming | Smartphone - Garansi Resmi","14.999.000","","","Kota Jakarta Pusat","Indokom Flagship Store"
"1777363672-202","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Go ZB452KG Smartphone - Gold","799.000","3,5","Terjual 5","","Kota Jakarta Pusat"
