web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1778028296-2824","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO X50 Smartphone [128 GB/ 8 GB]","7.000.000","","Terjual 4","","Kota Medan"
"1778028296-2825","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo X60 Pro 5G Smartphone - [ Ram 12GB / Rom 256GB ] - Garansi Resmi","9.999.000","","Terjual 1","","Kota Bekasi"
"1778028296-2826","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 3/64 Gb White","2.200.000","","Terjual 9","","Kota Jakarta Pusat"
"1778028296-2827","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","vivo y22","3.000.000","","Terjual 3","","Kota Surabaya"
"1778028296-2828","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y05","1.899.000","","","","Kota Batam"
"1778028296-2829","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y33S GARANSI RESMI","3.399.000","","Terjual 1","","Kab. Bogor"
"1778028296-2830","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y19S PRO 6/128","1.999.000","","","","Kab. Lamongan & kota lainnya"
"1778028296-2831","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","HP VIVO Y53s NFC 8/128 GB - Y 53 S RAM 8GB ROM 128GB GARANSI RESMI","3.800.000","","Terjual 14","","Kota Jakarta Pusat"
"1778028296-2832","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y53S","4.300.000","5","Terjual 14","","Kota Palembang"
"1778028296-2833","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y22 4+4 GB / 64 GB","2.499.000","","Terjual 2","","Kota Jakarta Utara"
"1778028296-2834","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y33s 8/128","3.399.000","5","Terjual 37","","Kab. Bogor"
"1778028296-2835","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y22 4/64GB","2.399.000","","","","Kab. Sragen"
"1778028296-2836","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y16 4/128GB","1.999.000","","","","Kota Pematang Siantar"
"1778028296-2837","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y36 4G 16/256GB","3.199.000","","","","Kab. Banyuwangi"
"1778028296-2838","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y20SG 4/128gb resmi","1.699.000","","","","Kota Jakarta Timur"
"1778028296-2839","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo y27 6/128","2.199.000","","Terjual 3","","Kab. Bandung"
"1778028296-2840","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y16 3/64GB","1.899.000","","","","Kab. Sragen"
"1778028296-2841","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO V23 5G 8/128GB GARANSI RESMI","6.000.000","","Terjual 2","","Kota Tangerang"
"1778028296-2842","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y21 5/64GB","2.399.000","","Terjual 1","","Kab. Buleleng"
"1778028296-2843","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y53S","3.699.000","","","","Kota Palembang"
"1778028296-2844","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO X60 8/128GB - 5G","7.999.000","","Terjual 2","","Kota Bekasi"
"1778028296-2845","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y35 8/128 GB","3.399.000","","","","Kab. Sragen"
"1778028296-2846","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y22 6/128GB","2.999.000","","","","Kab. Sragen"
"1778028296-2847","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y21D 8GB+128GB Purple BNIB Garansi Resmi Indonesia","3.087.803","","Terjual 1","","Kota Bandung"
"1778028296-2848","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y17S 4/128GB","1.600.000","","","","Kota Medan"
"1778028296-2849","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y27S RAM 8/128GB 8/256GB BLACK GREEN","2.220.000","","Terjual 2","","Kab. Batang & kota lainnya"
"1778028296-2850","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y05 4/128gb New Segel bergaransi resmi","2.270.000","","","","Kota Malang"
"1778028296-2851","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo X80Pro 12GB/256GB (Layar Cekung)","8.000.000","","","","Kota Cirebon"
"1778028296-2852","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y53S","3.699.000","","","","Kab. Karanganyar"
"1778028296-2853","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo V70 FE (Ram 8/12GB, Rom 256GB, Battery 7000mAh, Mediatek Dimensity 7360 Turbo (4 nm))","6.499.000","","","","Kota Malang"
"1778028296-2854","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y71 Ram 6/128 GB Garansi 1 Tahun","620.000","5","Terjual 13","","Kota Tangerang"
"1778028296-2855","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y16 3/32GB","1.799.000","","Terjual 1","","Kab. Sragen"
"1778028296-2856","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO V30E 5G 8/128GB | 8/256GB GARANSI RESMI VIVO INDONESIA","2.999.000","","Terjual 1","","Kota Jakarta Utara"
"1778028296-2857","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y100 8GB/128GB","3.099.000","","","","Kota Batam"
"1778028296-2858","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y02T 4/64 GARANSI RESMI","1.319.000","","Terjual 2","","Kota Jakarta Utara"
"1778028296-2859","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y400 ORIGINAL 8/128| 8/256 6GB Garansi Resmi","3.500.000","","","","Kota Medan"
"1778028296-2860","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo V30 5G","5.999.000","5","Terjual 1","","Kota Palembang"
"1778028296-2861","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo X80 [12GB/256GB]","9.349.150","","","","Kab. Deli Serdang"
"1778028296-2862","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 3/64 Nebula Blue","2.199.000","","Terjual 14","","Kota Jakarta Pusat"
"1778028296-2863","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y30i 4/64 Moonstone White","2.499.000","","Terjual 37","","Kota Jakarta Pusat"
"1778028296-2864","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Hp Vivo Y16 ram 3/32GB 3/64GB 4/32GB 4/64GB 4/128 GB 5000 mAh battery","1.708.000","","","","Kota Madiun"
"1778028296-2865","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","HP VIVO V21 5G 11/128 GB - VIVO V 21 5G RAM 8+3GB ROM 128GB GARANSI RESMI","6.000.000","","Terjual 31","","Kota Jakarta Pusat"
"1778028296-2866","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y12i 3/32 Mineral Blue","1.899.000","","Terjual 14","","Kota Jakarta Pusat"
"1778028296-2867","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","PROMO HP vivo Y400 8/256GB AMOLED 120Hz Ultra Terang, IP68/69 Tahan Air Ekstrem, 50MP Sony Kamera Underwater GARANSI RESMI VIVO - GRANDIVO","4.066.000","","Terjual 4","Kab. Sidoarjo","GRANDIVO Flagship Store"
"1778028296-2868","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Handphone Vivo Y02","1.400.000","","","","Kota Pematang Siantar"
"1778028296-2869","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Handphone Vivo Y35","3.000.000","","","","Kota Pematang Siantar"
"1778028296-2870","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y20 Smartphone","2.299.000","","Terjual 53","","Kota Bogor"
"1778028296-2871","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE VIVO Y16 4/64 - VIVO SMARTPHONE VIVO Y16 4/64","1.899.000","","Terjual 18","","Kota Surabaya"
"1778028296-2872","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE VIVO Y27 6/128","2.000.000","","","","Kab. Deli Serdang"
"1778028296-2873","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32","1.799.000","","Terjual 1","","Kota Jakarta Pusat"
"1778028296-2874","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32","1.836.000","","Terjual 7","","Kab. Sidoarjo"
"1778028296-2875","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32","1.799.000","","","","Kab. Sidoarjo"
"1778028296-2876","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32","1.799.000","","Terjual 1","","Kab. Semarang"
"1778028296-2877","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","SMARTPHONE VIVO Y20 3/64GB","2.099.000","5","Terjual 12","","Kota Surabaya"
"1778028296-2878","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","SMARTPHONE VIVO Y20 3/64GB","2.199.000","","Terjual 5","","Kota Jakarta Selatan"
"1778028296-2879","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Smartphone","10.999.000","","Terjual 2","","Kab. Banyuwangi"
"1778028296-2880","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","HANDPHONE VIVO Y20SG 4/128GB","2.600.000","","","","Kota Palembang"
"1778028296-2881","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","HANDPHONE VIVO Y20S 8/128GB","3.100.000","","","","Kota Palembang"
"1778028296-2882","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Handphone vivo v40 5G 12/256GB","3.299.000","","Terjual 2","","Kab. Bekasi"
"1778028296-2883","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Smartphone Vivo V20 2021 Ram 8 Rom 128GB","4.599.000","","","","Kab. Purbalingga"
"1778028296-2884","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Smartphone Vivo V20 2021 Ram 8 Rom 128GB","4.599.000","","Terjual 13","","Kota Jakarta Selatan"
"1778028296-2885","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y01 2/32 - VIVO SMARTPHONE Y01 2/32","1.600.000","","","","Kota Batu"
"1778028296-2886","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","SMARTPHONE VIVO V23E 8 GB / 128 GB GARANSI RESMI","3.999.000","","","","Kota Surabaya"
"1778028296-2887","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y01 2/32 - VIVO SMARTPHONE Y01 2/32","1.500.000","5","Terjual 55","","Kota Surabaya"
"1778028296-2888","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y01 2/32 - VIVO SMARTPHONE Y01 2/32","1.425.000","","Terjual 1","","Kota Medan"
"1778028296-2889","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y01 2/32 - VIVO SMARTPHONE Y01 2/32","1.499.000","","Terjual 8","","Kota Medan"
"1778028296-2890","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE VIVO Y21S 4/128 - VIVO Y21S 4/128","2.699.000","","Terjual 3","","Kota Medan"
"1778028296-2891","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y16 3/32 SMARTPHONE VIVO Y16 RAM 3 32 BARU GARANSI RESMI 1 TAHUN","1.799.000","","Terjual 6","","Kota Jakarta Timur"
"1778028296-2892","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64","2.050.000","","","","Kota Jakarta Utara"
"1778028296-2893","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64","2.299.000","","","","Kota Jayapura"
"1778028296-2894","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64","2.020.000","","Terjual 9","","Kota Medan"
"1778028296-2895","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64","2.299.000","","Terjual 1","","Kota Medan"
"1778028296-2896","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE V25E 12/256","4.398.000","","","Kota Surabaya","UFO Elektronika dan Furniture Flagship Store"
"1778028296-2897","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.199.000","","Terjual 14","","Kota Tangerang Selatan"
"1778028296-2898","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.199.000","","","","Kota Surabaya"
"1778028296-2899","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y20 Smartphone","2.399.000","5","Terjual 20","","Kota Surabaya"
"1778028296-2900","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.245.000","","","","Kota Yogyakarta"
"1778028296-2901","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.199.000","","Terjual 4","","Kab. Sidoarjo"
"1778028296-2902","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.199.000","","","","Kab. Magetan"
"1778028296-2903","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.199.000","","Terjual 6","","Kota Jakarta Barat"
"1778028296-2904","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.300.000","","Terjual 39","","Kota Bandar Lampung"
"1778028296-2905","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.997.000","","","","Kab. Tangerang"
"1778028296-2906","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y19 Smartphone","2.999.000","","","","Kota Balikpapan"
"1778028296-2907","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo V20 Smartphone","4.399.000","","Terjual 2","","Kota Palembang"
"1778028296-2908","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.199.000","","","","Kota Jakarta Selatan"
"1778028296-2909","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.199.000","","Terjual 13","","Kota Jakarta Pusat"
"1778028296-2910","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y20 Smartphone","2.199.000","","","","Kab. Purbalingga"
"1778028296-2911","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO V29 5G 8GB-256GB - 50MP OIS Ultra-Sensing Camera, 80W Flash Charge","5.999.000","","Terjual 3","","Kota Jakarta Timur"
"1778028296-2912","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y31D PRO","4.299.000","","","","Kab. Deli Serdang"
"1778028296-2913","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y17s 6GB-128GB Garansi resmi 1 tahun","1.625.000","","Terjual 5","","Kota Jakarta Timur"
"1778028296-2914","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO V29 5G 12GB-512GB - 50MP OIS Ultra-Sensing - 80W Flash Charge","9.000.000","","Terjual 1","","Kota Jakarta Timur"
"1778028296-2915","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64 BARU GARANSI RESMI 1 TAHUN","2.099.000","","Terjual 6","","Kota Jakarta Timur"
"1778028296-2916","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y15S RAM 3/64GB","1.827.000","","Terjual 1","","Kab. Bogor"
"1778028296-2917","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Hp Samsung Galaxy A54 8/128","5.800.000","","Terjual 17","","Kab. Cilacap"
"1778028296-2918","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y11 Smartphone [32 GB]","1.749.000","","","","Kota Jakarta Pusat"
"1778028296-2919","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y11 Smartphone [32 GB]","1.799.000","","","","Kota Surabaya"
"1778028296-2920","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y15S RAM 3/32GB","1.899.000","","","","Kab. Jember"
"1778028296-2921","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Handphone Y35 Ram 8/128GB Garansi Resmi","3.058.000","","","","Kota Madiun"
"1778028296-2922","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Handphone Y35 Ram 8/128GB Garansi Resmi","3.058.000","","","","Kab. Tulungagung"
"1778028296-2923","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y22","2.399.000","","Terjual 1","","Kab. Jombang"
"1778028296-2924","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo V23e 8 128 GB RAM 8 ROM 128GB Handphone Hp Smartphone Android Original Murah Garansi Resmi","3.500.000","5","Terjual 35","","Kota Tangerang"
"1778028296-2925","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y11 Smartphone [32 GB]","1.899.000","","","","Kota Surabaya"
"1778028296-2926","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y12i Smartphone","1.899.000","","","","Kota Jakarta Selatan"
"1778028296-2927","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y51","3.399.000","","Terjual 56","","Kota Bogor"
"1778028296-2928","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Handphone Y35 Ram 8/128GB Garansi Resmi","3.058.000","","","","Kab. Nganjuk"
"1778028296-2929","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y11 Smartphone [32 GB]","1.899.000","","","","Kota Tangerang Selatan"
"1778028296-2930","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO V9 Smartphone - Gold","3.599.000","","Terjual 6","","Kota Jakarta Pusat"
"1778028296-2931","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Handphone Y35 Ram 8/128GB Garansi Resmi","3.058.000","","","","Kab. Mojokerto"
"1778028296-2932","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Friska VIVO V27e 8/256","4.299.000","","","","Kab. Jombang"
"1778028296-2933","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO SMARTPHONE Y15S RAM 3/32GB GARANSI RESMI","1.400.000","","","","Kab. Bogor"
"1778028296-2934","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y 50 Smartphone [8/ 128GB]","3.499.000","","","","Kota Surabaya"
"1778028296-2935","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","VIVO Y 50 Smartphone [8/ 128GB]","4.399.000","","","","Kota Medan"
"1778028296-2936","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=6&start=200","Vivo Y21d (4/128GB)(6/128GB)(8/128GB) - Official Store HP Android Terbaru 2026 Handphone Murah COD","2.501.000","","","Kota Sukabumi","Simas Tel Flagship Store"
