web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1778080488-190","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO POVA 4 8/128GB - SMARTPHONE","1.885.000","","","","Kab. Bojonegoro"
"1778080488-191","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO POVA 5 8/256GB - SMARTPHONE","1.897.000","","Terjual 2","","Kab. Bojonegoro"
"1778080488-192","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO CAMON 20 PRO 8/256GB - SMARTPHONE","2.646.000","","","","Kab. Bojonegoro"
"1778080488-193","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO SPARK 10C 4/64GB - SMARTPHONE","1.053.000","","","","Kab. Bojonegoro"
"1778080488-194","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO POVA NEO 3 8/128GB - SMARTPHONE","1.698.000","","","","Kab. Bojonegoro"
"1778080488-195","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO SPARK 10C 4/128GB -SMARTPHONE","1.071.000","","","","Kab. Tuban"
"1778080488-196","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO SPARK 20 8/128GB 8/256GB -SMARTPHONE","1.424.000","","","","Kab. Bojonegoro"
"1778080488-197","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO POVA 5 PRO 5G 8/256GB - SMARTPHONE","2.519.000","5","Terjual 1","","Kab. Bojonegoro"
"1778080488-198","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno&page=2&start=40","TECNO SPARK 20C 4/128GB 8/128GB - SMARTPHONE","1.144.000","","Terjual 1","","Kab. Bojonegoro"
"1778080577-199","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","HP TECNO CAMON 50","3.780.000","5","Terjual 1","Kota Medan","Agres ID Medan Flagship Store"
"1778080577-200","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","HP TECNO SPARK 40 PRO+","2.880.000","","","Kota Medan","Agres ID Medan Flagship Store"
"1778080577-201","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","HP TECNO SPARK GO 3 4/128GB","1.799.000","","","Kota Cirebon","Telering Flagship Store"
"1778080577-202","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 30 Pro Ram 8GB Rom 256GB","2.089.000","","","","Kota Surabaya"
"1778080577-203","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Spark Go 3 Ram 4GB Internal 64GB Garansi Resmi","1.599.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-204","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Spark 40 Pro+ Ram 8GB Internal 256GB Garansi Resmi","3.099.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-205","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Spark 7 Pro Ram 6GB Internal 64GB Garansi Resmi","1.999.000","","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-206","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","SMARTPHONE TECNO POP 5 LTE 3/32 Garansi Resmi","1.349.000","","","","Kota Surabaya"
"1778080577-207","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","HP Tecno Camon 50 Pro 5G Ram 12GB Internal 265GB Garansi Resmi","6.099.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-208","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark GO 3 4GB 64GB / 4GB 128GB Garansi Resmi Indonesia | HP Tecno Original","1.511.000","","","Kota Jakarta Pusat","Terafone Flagship Store"
"1778080577-209","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Handphone HP TECNO POVA 7 7000mAh + 45W Mediatek Helio G100 Ultimate 120Hz Vivid Display 108MP + 2MP Macro Camera Android 15 HiOS 15 POVA7","3.111.000","5","Terjual 5","Kota Jakarta Pusat","KlikGadget Flagship Store"
"1778080577-210","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 20Ram 8GB Rom 256GB","1.589.000","","Terjual 1","","Kota Surabaya"
"1778080577-211","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark GO 1 Ram 4GB Rom 64GB","950.000","5","Terjual 2","","Kota Surabaya"
"1778080577-212","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 7 4G/5G (2025) | Kamera 108MP | Baterai 7000mAh Pengisian 45W | Garansi Resmi","2.999.000","","Terjual 1","","Kota Surabaya"
"1778080577-213","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO POVA 7 CURVE 5G 8/256 GB SMARTPHONE GARANSI RESMI TECNO RAM 16 GB BATTERY 5500 mAh - TECNO POVA 7 CURVE 5G","3.119.025","","Terjual 2","Kota Tangerang","STR Flagship Store"
"1778080577-214","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK 40 PRO+ 8/256 GB BATERAI 5200 mAh GARANSI RESMI TECNO SMARTPHONE SPARK 40 PRO+ 8/128 GB NFC - TECNO SPARK 40 PRO+","2.759.250","","","Kota Tangerang","STR Flagship Store"
"1778080577-215","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 7 Curved 5G 8/256GB Garansi Resmi FREE GIFT EXCLUSIVE TECNO GIFT BOX","3.179.000","","Terjual 2","Kota Medan","HP resmi Flagship Store"
"1778080577-216","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 40 Pro Plus 8/256 Garansi Resmi","2.850.000","","Terjual 2","Kota Medan","HP resmi Flagship Store"
"1778080577-217","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Camon 50 Pro 5G 8/256 GB & 12/256 GB Garansi Resmi","5.499.000","","Terjual 1","Kota Medan","HP resmi Flagship Store"
"1778080577-218","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO Spark Go 3 Baru RAM 4/64GB RAM 4/128GB Garansi Resmi Smartphone","1.558.050","","","Kota Jakarta Pusat","Satria Baja Hitam Flagship Store"
"1778080577-219","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova Curve 5G 8/256GB | Dimensity 7300 | Android 15 | 5500mAh | NFC | Garansi Resmi","3.240.000","","","Kota Jakarta Barat","Bintang Timur Selindo  Flagship Store"
"1778080577-220","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Camon 50 Ram 8GB Internal 128GB Garansi Resmi","3.599.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-221","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Camon 50 Ram 12GB Internal 256GB Garansi Resmi","4.599.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-222","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Camon 50 Ram 8GB Internal 256GB Garansi Resmi","4.199.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-223","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Pova 4 NFC RAM 8GB Internal 128GB Garansi Resmi","2.499.000","","Terjual 4","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-224","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","tecno camon 50 4G 12/256 Garansi Resmi","4.495.000","","","","Kota Jakarta Pusat"
"1778080577-225","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp tecno camon 19 pro ram 8GB internal 128GB garansi resmi","3.499.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-226","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno spark Go 3 4/128 4/64 Garansi Resmi","1.526.000","","","","Kota Jakarta Pusat"
"1778080577-227","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Spark 5 Pro Ram 4GB Internal 64GB Garansi Resmi","1.699.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-228","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Pova 5 Pro Ram 8GB Internal 256GB Garansi Resmi","3.199.000","","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-229","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Pova Curve 5G Ram 8GB Internal 256GB Garansi Resmi","3.399.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-230","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","HP TECNO POVA 7 5G 8/128 | 8/256GB GARANSI RESMI","3.400.000","","Terjual 1","","Kota Makassar"
"1778080577-231","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 4 smartphone 8gb/128gb NFC Garansi Resmi","1.926.000","5","Terjual 2","","Kota Jakarta Pusat"
"1778080577-232","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp Tecno Camon 20 Pro 5G Ram 8GB Internal 256GB Garansi Resmi","3.099.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-233","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","HP Tecno Camon 50 Pro 5G Ram 8GB Internal 265GB Garansi Resmi","5.599.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-234","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO Spark Go 3 4GB/64GB 4GB/128GB (4GB Extended RAM) Garansi Resmi Nasional","1.420.000","","","","Kab. Deli Serdang"
"1778080577-235","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","HP TECNO POVA 7 8/128GB | 8/256GB 7000mAh GARANSI RESMI","2.799.000","","","","Kota Makassar"
"1778080577-236","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Hp tecno camon 19 pro SE special edition ram 8GB internal 128GB garansi resmi","3.999.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1778080577-237","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","HP TECNO Spark Go 3 RAM 4/64GB | 4/128GB Ai Camera Garansi Resmi Indonesia","1.563.000","","","","Kab. Jember"
"1778080577-238","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 30C NFC 6/128 GB Handphone Android 4G Garansi Resmi","1.399.900","","","","Kab. Pemalang"
"1778080577-239","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK GO 3 RAM 4/64GB - 4/128GB SMARTPHONE GARANSI RESMI","1.583.010","","","","Kota Palembang"
"1778080577-240","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK 10 RAM 4/128 GB RAM 8/128 GB BLACK","1.282.000","","","","Kab. Pekalongan"
"1778080577-241","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Camon 50 Pro 5G 8GB+256GB Black BNIB Garansi Resmi Indonesia","5.672.940","","","","Kota Bandung"
"1778080577-242","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","NEW Tecno Camon 50 8/128GB 8/256GB 12/256GB Original Garansi Resmi Smartphone AMOLED 6.78 Inci Android 16 Mediatek Helio G200 Ultimate 50MP Dual Kamer","3.589.000","","Terjual 1","","Kota Bekasi"
"1778080577-243","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK Go 3 4GB+4GB*/64GB, IP64, 6.75"" HD+.120Hz Smooth Display, 5000mAh","1.559.000","","","","Kab. Sleman"
"1778080577-244","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","SMARTPHONE TECNO SPARK 9T 4/64 Garansi Resmi","1.699.000","","","","Kota Surabaya"
"1778080577-245","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SMARTPHONE 9T","1.699.000","","Terjual 4","","Kab. Sidoarjo"
"1778080577-246","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SMARTPHONE TECNO SPARK 7NFC 2/32 - TECNO SPARK 7NFC 2/32","1.375.000","","Terjual 2","","Kota Surabaya"
"1778080577-247","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno pova 7 5G curved garansi resmi","3.136.000","5","Terjual 1","","Kota Jakarta Pusat"
"1778080577-248","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","tecno pova 7 5g 8/256 8/128 garansi resmi","3.146.000","","Terjual 1","","Kota Jakarta Pusat"
"1778080577-249","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","tecno camon 50 12/256 8/256 8/128 Garansi Resmi","4.196.000","","","","Kota Jakarta Pusat"
"1778080577-250","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno spark 40 pro 8/128 Garansi Resmi mediatek helio G100","2.695.000","","","","Kota Jakarta Pusat"
"1778080577-251","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno spark 40 pro + plus 8/256 8/128 garansi resmi","2.646.000","5","Terjual 2","","Kota Jakarta Pusat"
"1778080577-252","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO POVA 5 PRO 8GB-256GB Garansi resmi 1 tahun","2.945.000","","Terjual 1","","Kota Jakarta Timur"
"1778080577-253","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO MEGAPAD 11 8/128 GARANSI RESMI","2.650.000","","Terjual 2","Kota Medan","HP resmi Flagship Store"
"1778080577-254","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno camon 50 pro 12/256 8/256 5X superzoom flasnap garansi resmi","5.496.000","","","","Kota Jakarta Pusat"
"1778080577-255","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK 40 8/256 6/128 NFC BATERAI 5200MAH MEDIATEK HELIO G91","2.346.000","","","","Kota Jakarta Pusat"
"1778080577-256","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO MEGAPAD 11 8/256 GARANSI RESMI","2.840.000","","","Kota Medan","HP resmi Flagship Store"
"1778080577-257","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Camon 50 4G RAM 8GB/128GB & 8GB/256GB & 12GB/256GB","3.983.000","","","","Kab. Deli Serdang"
"1778080577-258","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 7 5G 8/128GB NFC Garansi Resmi","3.110.000","5","Terjual 1","Kota Medan","HP resmi Flagship Store"
"1778080577-259","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK 40 PRO PLUS 8/128 GB GARANSI RESMI","2.640.000","5","Terjual 1","Kota Medan","HP resmi Flagship Store"
"1778080577-260","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 40 Pro+ 8GB/128GB & 8GB/256GB - 5200mAh - Helio G200 - Garansi Resmi","2.573.000","","","","Kab. Deli Serdang"
"1778080577-261","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark GO 3 4/64 & 4/128 Gb Garansi Resmi","1.485.000","","","Kota Medan","HP resmi Flagship Store"
"1778080577-262","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO POVA 7 Curve 5G 8+8GB256GB - 5500mmAh + Bypass Charging 2.0 - Mediatek D7300 - Garansi Resmi","3.147.000","","","","Kab. Deli Serdang"
"1778080577-263","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 7 CURVED 5G RAM 16GB 256GB 8/256 hape CURVE LENGKUNG HP gaming 8+8 EXTEND RAM game BARU Murah Garansi","3.329.000","","","","Kota Pontianak"
"1778080577-264","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO POVA CURVE 5G [ 8/256G ] SMARTPHONE GARANSI RESMI","3.216.510","","","","Kota Palembang"
"1778080577-265","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark Go 3","1.535.000","","","","Kota Jakarta Selatan"
"1778080577-266","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK 40 PRO+ RAM 8/128GB - 8/256GB SMARTPHONE GARASNI RESMI","2.820.510","","Terjual 2","","Kota Palembang"
"1778080577-267","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 10 pro 8/256GB","2.000.000","","","","Kab. Deli Serdang"
"1778080577-268","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO POVA 4 8/128GB GRAY ORANGE","2.103.000","","","","Kab. Pekalongan"
"1778080577-269","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 10 Ram 8GB Rom 128GB","1.189.000","","","","Kota Surabaya"
"1778080577-270","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno SPARK Go 3 4/128GB New Garansi","1.799.000","","","Kota Semarang","SINAR MAS SELLULER CL Flagship Store"
"1778080577-271","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 5 Ram 8GB Rom 256GB","2.389.000","","","","Kota Surabaya"
"1778080577-272","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno SPARK Go 3 4/64GB New Garansi","1.699.000","","","Kota Semarang","SINAR MAS SELLULER CL Flagship Store"
"1778080577-273","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 10 Pro Ram 8GB Rom 256GB","1.589.000","","","","Kota Surabaya"
"1778080577-274","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 20 Pro Plus Ram 8GB Rom 256GB","2.389.000","","","","Kota Surabaya"
"1778080577-275","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK Go 3 4/128 GB - Garansi Resmi","1.550.250","","","Kota Jakarta Timur","Royal Makmur Flagship Store"
"1778080577-276","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 7 Curve 5G 8/256GB Garansi Resmi","3.295.000","","","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1778080577-277","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova Neo 3 Ram 8GB Rom 128GB","1.585.000","","","","Kota Surabaya"
"1778080577-278","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","TECNO SPARK GO 3 4/64GB 4/128GB GARANSI RESMI","1.612.000","5","Terjual 1","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1778080577-279","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 5 Pro 5G Ram 8GB Rom 256GB","1.989.000","","","","Kota Surabaya"
"1778080577-280","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Phantom V Flip 5G Ram 8GB Rom 256GB","4.989.000","","","","Kota Surabaya"
"1778080577-281","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark 40 Pro+ 8/128 GB | 8/256 GB Garansi Resmi","3.000.000","","","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1778080577-282","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Camon 50 Pro 8/256 GB I 12/256 GB Garansi Resmi","5.427.000","5","Terjual 1","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1778080577-283","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark Go 3 4/64 GB I 4/128 GB Garansi Resmi","1.558.000","","","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1778080577-284","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark Go 3 4/64 - 4/128 BNIB Garansi Resmi Indonesia","1.504.602","","","","Kota Bandung"
"1778080577-285","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Pova 7 5G 8/128 GB I 8/256 GB Garansi Resmi","3.243.000","5","Terjual 1","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1778080577-286","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Camon 50 8/128 - 8/256 - 12/256 BNIB Garansi Resmi Indonesia","3.740.615","","","","Kota Bandung"
"1778080577-287","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Camon 50 4G 8/128 GB I 8/256 GB I 12/256 GB Garansi Resmi","3.664.000","","","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1778080577-288","https://www.blibli.com/cari/hp%20tecno?category=AN-1000001&category=HA-1000003&sort=0&intent=false&firstLoad=false&brand=Tecno","Tecno Spark GO 3 RAM 8GB Total 4+4 extend RAM 4/64 4GB 64GB GO3 Garansi Resmi","1.619.000","5","Terjual 1","","Kota Pontianak"
